Time	IRA_Moderate_Incentives	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas nonpeaker es]	IRA_Moderate_Incentives	7.65183	7.53229	6.65651	5.73025	4.75768	2.48943	2.27315	2.07429	1.86346	1.65263	1.37467	1.13972	0.748534	0.108291	0.11003	0.0744982	0.0704277	0.0604857	0.0504393	0.0383502	0.0471054	0.00611305	0.0377125	0.0441495	0.0199684	0.0547615	0.0287204	0.0141514	0.0075668	0	0.0746145
Output Electricity Generation by Type[nuclear es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hydro es]	IRA_Moderate_Incentives	0.00568967	0.00722548	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751781	0.00751372	0.00751781
Output Electricity Generation by Type[onshore wind es]	IRA_Moderate_Incentives	0.284238	0.615541	0.681416	0.681416	0.681416	0.681416	0.681416	0.68422	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.687023	0.689826	0.695432	0.701039	0.706645	0.713653
Output Electricity Generation by Type[solar PV es]	IRA_Moderate_Incentives	0.405097	0.646328	1.33392	2.10941	2.93122	2.89171	3.12327	3.35342	3.6254	3.92987	4.20539	4.53859	4.95221	5.54807	5.65386	5.79698	5.90883	6.05604	6.17414	6.29439	6.39391	6.48471	6.56158	6.66372	6.8259	6.92915	7.11982	7.2377	7.34764	7.43149	7.45676
Output Electricity Generation by Type[solar thermal es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	IRA_Moderate_Incentives	0.234536	0.247138	0.355568	0.363452	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371336	0.371134	0.371336
Output Electricity Generation by Type[geothermal es]	IRA_Moderate_Incentives	0	0	0.0671016	0.268406	0.469711	0.469711	0.469711	0.469711	0.469711	0.469711	0.536813	0.603914	0.671016	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.805219	0.804781	0.805219
Output Electricity Generation by Type[petroleum es]	IRA_Moderate_Incentives	0	0	1.39828E-10	5.93958E-11	4.69745E-11	3.48089E-11	3.9802E-11	2.92126E-11	2.0521E-11	1.98482E-11	1.93726E-11	1.808E-11	1.44614E-11	6.41957E-12	6.55675E-12	5.55083E-12	5.22565E-12	4.73639E-12	4.18063E-12	3.72665E-12	3.63207E-12	1.92967E-12	3.16552E-12	3.16944E-12	2.47697E-12	3.39121E-12	2.63592E-12	2.10299E-12	1.8005E-12	0	3.15609E-12
Output Electricity Generation by Type[natural gas peaker es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	IRA_Moderate_Incentives	0.114028	0.115554	0.120229	0.120229	0.120229	2.48643	2.50027	2.52459	2.54839	2.57179	2.59487	2.60518	2.63269	2.65992	2.66944	2.6789	2.68817	2.69727	2.70627	2.71515	2.72392	2.73255	2.74112	2.7496	2.75797	2.76628	2.77451	2.78265	2.79073	2.79724	2.80674
Output Electricity Generation by Type[crude oil es]	IRA_Moderate_Incentives	0.00964566	0.00995813	0.0103872	0.010578	0.0107689	0.0109597	0.0111506	0.0113415	0.0115323	0.0117232	0.011914	0.0121049	0.0122957	0.0124866	0.0126774	0.0128683	0.0130592	0.01325	0.0134409	0.0136317	0.0138226	0.0140134	0.0142043	0.0143952	0.014586	0.0147769	0.0149677	0.0151586	0.0153495	0.0155319	0.0157312
Output Electricity Generation by Type[heavy or residual fuel oil es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	IRA_Moderate_Incentives	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
