Unit: BTU,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,37916581854.120026,37916581854.120026,38132480687.503746,38982352776.67396,39159821284.923836,39475336014.02655,39862166231.251656,40190822023.69723,40441944299.477036,40672789870.219666,40858430145.70044,41040673730.43307,41270038282.41909,41545195882.881645,41777231990.874985,41994083523.00659,42186557053.90644,42455624171.11873,42715078389.67056,42967921244.78668,43224990135.156,43468505012.9553,43727693360.33931,43977688403.091805,44206115229.24403,44439803336.11764,44666835994.0141,44891431356.9062,45109509213.06024,45331028798.01372
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,19738650753.06392,19738650753.06392,20164289050.045155,20331450341.814884,19932099813.590546,19710935919.605976,19356110778.76261,18943130988.76876,18710151670.118656,18609023129.36674,18478970923.537716,18322348776.124588,18232164926.935555,18175214702.586506,18087325165.836803,18086246156.15848,18130409415.885365,18242143782.207733,18378375364.052303,18563071996.91426,18737574191.104237,18929308273.400955,19113221173.9525,19435712778.321533,19736715713.867588,20019688304.716732,20267397589.681442,20398654927.730915,20478422402.356518,20625251874.642956
food beverage and tobacco 10T12,187542733259.32266,187542733259.32266,196648669424.2654,197821040530.19928,195858097228.72794,195289541282.60483,195642578452.211,196679380211.31546,197842743417.50378,198870261738.16586,199639585404.1941,200567667516.89264,201421274939.2741,202159880013.01688,203525699035.51074,205350025055.67648,206522961790.0688,207695786550.92856,209153451195.21597,210069750634.57925,211780651969.07605,213381909593.61795,215095319879.01633,216688150909.80014,218166298011.6853,220060938188.824,223829265685.53113,225628819924.47006,227340124515.84872,229026672435.78094
textiles apparel and leather 13T15,67806727626.036934,67806727626.036934,71750000516.20189,70403375374.83038,69585466055.70224,69077705937.86746,69140623467.26102,69535845088.19586,69975013261.93361,70303196154.03589,70431543251.84799,70550910861.19772,70881044333.03293,71209887966.44078,71743308226.76762,72452765301.52573,72896300688.60315,73420341282.17596,74086532594.69258,74486676824.94928,75315192637.3184,76186635523.95143,77065804905.59846,77900868072.52502,78670634712.39525,79574096055.55022,81170021830.2825,82144063219.17014,83016609466.6985,83785075540.9203
wood products 16,24446037166.0658,24446037166.0658,24756986482.32392,24086793063.19503,23626133205.246418,24015077343.814445,24126822048.101273,24320571628.897896,24747003432.664684,25145843325.427094,25235380370.930458,25323105605.162518,25581218508.346355,25857223898.475338,26175464545.837326,26305567069.969864,26139341935.5758,26242705247.16569,26310141723.238094,26406044989.884663,26619324295.17935,26942295772.17457,27205699578.405468,27312370042.63501,27335220225.83167,27378393661.911633,27507937075.057404,27646737609.165386,27722798503.619286,27803265768.649097
pulp paper and printing 17T18,204365030831.82278,204365030831.82278,209093154306.14456,207105812356.7537,202159346896.29803,201660964489.08286,200722269600.7978,200049195946.05695,199270787683.9819,198275484258.24487,197053061929.63254,196243346602.878,195862792658.34097,195545092535.08948,195793947382.73856,196449680481.41302,196632333606.88486,196985467052.92062,197375026212.46985,197671725791.93915,198416660655.02557,199204687138.887,200215818880.888,201119579058.89044,201745614930.51382,202360473974.05893,203836105214.64612,205143450332.26724,205889508896.9563,206715086489.64728
refined petroleum and coke 19,1672994556.5829718,1672994556.5829718,1672994556.5829718,1629425079.9360669,1656187259.2923555,1654281776.5730145,1658378945.5886967,1653298386.6839619,1683174921.4677095,1706599164.5085104,1731618093.538118,1717916160.8011737,1718298308.770365,1709855297.6146128,1730328364.5975325,1726104792.2151997,1728758019.8791363,1727744600.841525,1735854260.5422347,1744824456.1348681,1747077731.2823126,1754629388.9230387,1757465022.8794377,1754463311.5821722,1759463245.9259748,1765666309.3536692,1786862702.3370655,1792985738.3771942,1808277386.33094,1818257383.295675
chemicals 20,136418104964.69096,136418104964.69096,144702533732.84476,143591930524.32663,140587693505.59753,143448365704.3771,146805633936.8917,149733616501.8496,151483748056.89636,151811379848.9091,151728663693.76117,152296584996.017,153239526701.20303,153935788011.90082,155252789181.88516,156388966917.30804,156490136429.0389,156810034272.23242,156380707592.44565,156384528943.58066,157213911429.59808,157493952540.80206,157326680228.23187,157064575018.61084,156178093300.44696,155076357929.47278,155744102207.95966,156075113800.97025,154919794908.06924,154489486168.89032
rubber and plastic products 22,130440903954.61339,130440903954.61339,133972440748.58878,135791497691.47466,135073616303.01985,136256196092.68597,138706036861.40393,140630310138.58142,141963334857.8618,142996571963.01077,143532434786.79892,144327625204.81927,145653978379.01578,146895898107.27356,148321790809.9383,150248549326.782,151505701240.56882,152609221066.06097,153721222169.2647,154627793619.70862,155721713802.155,157138875239.43414,158564654902.97382,160204016506.07315,161468699130.28238,162607655127.20856,164031057259.83685,165568121783.24655,166752533310.80078,168048845435.26337
glass and glass products 231,1935249323.627907,1935249323.627907,2084315770.3785503,1824687301.5768394,1756364829.2757163,1734516800.6836889,1749566231.0025403,1751111179.1916852,1749149217.2581575,1743586136.010217,1730975488.3865387,1720764955.184066,1713488738.9037793,1712008456.4363673,1718384176.2585301,1733142485.3176398,1729241197.1829221,1730659095.6989894,1733184538.9199345,1740760828.408168,1754509016.516927,1759964412.1255314,1770044471.4353478,1764626188.831798,1765858880.5011303,1774111282.0312808,1790433680.849305,1797081983.1786015,1793964549.8520377,1797793859.1011002
cement and other nonmetallic minerals 239,48499351869.484184,48499351869.484184,53379655199.938034,51053397640.33563,48938419693.29725,48194521415.9453,47814851479.82563,47025216918.10548,45850605391.69296,44194026348.37567,42892625159.82285,41765708444.94709,40487904789.69068,46600160789.692314,46165958696.08687,46026151448.224495,45735110507.94564,45234657676.48943,44808769335.98302,44307373851.027534,43984694357.74451,43664672027.753395,43256143653.144875,42676833622.475784,42232328690.43977,41964867068.59848,41586767135.303246,41285555241.769295,40965966068.93447,40595842780.1652
iron and steel 241,12331328713.2929,12331328713.2929,11858313962.390402,11979188422.86414,11721881477.90566,11899473344.720034,12365430930.405388,12585860661.18144,12578531157.63324,12538105338.352753,12382744319.920801,12262825731.545225,12291991446.753502,12193863543.864933,12139074841.977745,12131997543.184565,12110337520.245314,12183531490.413265,12215880343.34444,12192520383.615644,12201851158.088366,12245932963.361128,12294837787.598198,12289409577.008905,12249073074.907673,12186232543.026106,12173448060.770086,12198870461.977379,12179344812.59347,12167535430.019537
other metals 242,118151049808.4745,118151049808.4745,121723379390.62245,121578387947.33755,120970695558.91747,121250468061.09216,123227084519.07431,124594252508.26418,124869845864.3567,124093727551.35385,122580399406.52222,121325907068.01796,120809859853.92047,120657429725.3587,121245670973.6345,122091486121.05342,122564091496.98152,123305814180.05635,124303700539.91003,124730639942.36299,122979320840.88843,123572421738.35046,124856508091.89702,125807759513.50719,126420470171.58575,127575966747.63078,129396698401.86168,130651585488.36937,131205738533.85349,131972135050.07018
metal products except machinery and vehicles 25,154412583112.4297,154412583112.4297,156659526397.94205,157987760947.38766,156720734792.0044,158861380513.80157,163150821314.86316,166768702228.7737,168640510926.44034,169570617271.94537,169606439811.78897,170260814982.1237,172549023757.7791,174706572822.11395,176934377053.5196,180037837311.48868,183004877843.31085,186081864668.61313,189173698062.49493,191248843956.51666,193427136526.67523,196226153582.26175,198746131328.2836,200777302257.3999,201963030986.5078,202766558329.62735,204016761719.1744,205640620847.06516,206383557938.41693,206575552705.41086
computers and electronics 26,97209946047.86748,97209946047.86748,100542024595.52382,104031189754.18695,106657193384.59915,109945529411.48882,113190412478.75969,115666216095.75014,117409296757.59306,118327710045.41283,118617729065.47086,119317252031.58754,120387207860.15889,121344649372.83414,122722311551.59009,124237801675.61687,125647238736.97292,127259326136.87965,128992513609.83939,130637575439.0207,132845465961.71286,134992334032.04965,136947430375.56454,139064804813.89996,141025182745.93463,142967186270.35892,145312201187.01868,147410254658.37735,149326078531.48813,151466262270.5404
appliances and electrical equipment 27,36635527746.4002,36635527746.4002,37940833782.715805,38391787785.66779,38351480753.80415,38919568706.30484,39457872020.43184,39956781335.02581,40349058719.43745,40573292321.63452,40660818515.11116,40571965440.19836,40928034237.57553,41738874903.61138,42621542717.99011,43595919589.55521,44538411240.49037,45543911269.423256,46622639574.612144,47694102851.7437,48848610924.922455,50049021053.76598,51208645241.27671,52442728789.461716,53643794993.62351,54838054503.79699,56100414272.876724,57416511311.7721,58718736965.291374,60000685850.74883
other machinery 28,47583868384.97913,47583868384.97913,48849194459.759575,49358233565.56612,48880655782.847595,49127153497.710556,50604258831.42903,51960546870.49175,52495940547.521576,52750265677.6388,52925850198.40835,53374418687.19977,54273080825.24562,54964800336.45842,55757999360.89137,56742926361.1715,57521797444.70539,58249302654.188644,58968593789.04384,59511429948.16975,60136810222.63936,60846871475.593796,61555206915.24601,62118871589.904465,62530520465.20556,62999169237.96243,63839728217.97299,64601834856.93341,65268346294.39648,65755708947.12823
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,49540934454.47377,49540934454.47377,51338633119.418396,54085292540.42713,54226273573.95836,53544071630.486496,53290176983.63555,54070455518.64686,54549629185.561424,54492148602.73753,54343661589.948746,54482221463.63541,55112507096.075485,55645157432.07553,56221746002.24423,56944568852.28377,57511782769.46026,57778183115.49067,58119508684.46661,58308706167.898476,58731013674.91769,59267161254.99712,59847368624.64204,60266809390.36133,60519232161.34076,60899498888.4025,61629230137.677765,62258022915.587036,62759188038.22035,63222136809.73153
other manufacturing 31T33,266284242742.33453,266284242742.33453,281769895453.30176,276476616276.6816,273259854685.52963,271264196843.6037,271509610135.65237,273059989395.34027,274782959023.48383,276070122208.4328,276572585680.9971,277039818193.2317,278334709883.50775,279626504792.992,281721622132.80286,284507992601.3482,286250143400.638,288308419149.1442,290924897321.57623,292496650752.9509,295750540628.5675,299173004789.9685,302625814214.41455,305905419602.64777,308928610239.86206,312476797524.4274,318744203176.62726,322569556664.437,325996355464.1002,329014437521.69415
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water and waste 36T39,348409789579.5509,348409789579.5509,349567297186.12744,350066679435.36554,350564191040.96655,351059842494.19,351553644207.98975,352045606517.7436,352535739681.9743,353024053883.0624,353510559227.9518,353995265748.8462,354478183403.9,355720874429.2134,356963232630.6847,358205227678.8164,359446854040.9863,360688091786.8772,361928925199.41614,363169343682.98816,364409327699.3107,365648861143.6626,366887934982.37244,368126530003.8291,369364642017.5463,370602245728.7204,371839339097.8597,373075907012.46155,374311935378.9219,375547414451.5959
construction 41T43,205658363250.7662,205658363250.7662,202169179729.2494,203174963069.53345,201282667682.62802,203716511767.07318,204929597587.54807,204471752060.91208,205315697383.07748,209194130601.3872,211593077599.72412,211440163544.9961,210799972686.20267,211155158825.55054,211447377385.40216,212504338020.6115,214335866513.24115,217015900544.18457,220070956746.9647,222680238459.25806,225749464132.6858,229330190381.78406,232158431543.8474,234640330580.05325,237123593862.18182,239962407493.9008,242912918639.40564,245801429214.48328,248273372507.6453,250494594141.2535
