Pollutant:,BC,Unit: grams of BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,4379230.600574794,4398500.024493694,4865071.596158677,4704429.912895443,4806037.789573169,4907768.924951767,4974499.991520394,5015975.363976163,5051347.310992127,5095475.012078913,5144763.63400512,5202518.316004769,5261879.585577954,5316139.300230962,5374076.106965999,5449263.002244989,5513841.789070016,5573995.687265245,5640499.769916254,5708546.17135622,5771981.560721342,5852461.195114402,5926672.858306691,6009268.673925174,6090605.202954314,6174312.590630943,6267210.971828932,6353863.951766232,6446215.554788544,6547026.421332866,6653825.261100696
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,571094.903557731,576792.266138126,601604.564208095,608633.182400827,615114.89548334,631798.312130154,642836.190805,648482.40594406,654442.883414969,660154.733742165,669629.903054161,678997.295283242,686623.697215564,698400.898373749,706856.342947726,711487.84426434,715076.682932552,720208.807352457,727317.620475712,736139.683741707,745237.463561471,754573.110363126,766494.559688735,782045.359937463,795235.846673334,801619.458367369,817689.308971953,829044.811189734,842720.601300524,855593.895433656,868265.686870405
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,186533.164388459,190787.834115073,199590.827907404,202905.364572488,207688.727653686,211701.619622474,214113.841776782,216334.935420252,218680.157031056,221010.11686015,222828.88681121,225146.534186341,227794.182685466,229872.881189578,232124.05734681,235081.05862316,237680.597048226,239978.39350153,242408.66961644,244997.703496176,247532.80842193,250721.453975376,253556.117016183,256597.423554255,259680.339833572,262870.146652881,266748.723091233,270498.914759663,274157.987816959,278014.418099849,282508.607402312
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,119354.693211572,116714.03362355,126021.177190363,129158.801365518,133451.136762769,136642.509573057,138464.573923817,139807.344418433,141662.972100634,143197.153188724,145302.978284669,147852.59965166,150355.629975465,151906.818748649,153740.924789702,156200.487309377,158108.854673155,159573.344260602,161679.955539221,163605.273037912,166919.795084251,169821.34515008,172488.720254496,175111.494869262,177519.465179257,179943.266454195,183259.022335024,186223.743198584,188657.088019951,190842.242995157,193812.152759525
wood products 16,0.0,0.0,0.0,0.0,0.0,175270.406365157,180413.035895629,187779.893614954,184859.317364022,186625.331850272,187461.991536546,188454.390305543,191004.439452498,194377.29666682,197376.486363613,201550.784005813,205027.851221324,207441.185832264,208944.882214524,210688.452117752,211641.05556961,211285.803911977,211709.701440438,213132.279352913,213967.458271734,214163.536637941,215028.764008071,216490.412962788,218669.775329897,221537.180140413,222938.027381766,224169.002051497,226023.307522926,227773.029308747,229980.112118771,232155.814273917
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,2245384.163497638,2316671.583034462,2306725.411113586,2295123.628378918,2313541.743459522,2324574.367321946,2333557.337155267,2339222.52526764,2344999.107324702,2348749.496610441,2357539.660739568,2364126.49765484,2367322.110673049,2364514.16930536,2361575.895890459,2356980.259115662,2349763.950257282,2345752.55363992,2344434.45966132,2341604.895715526,2335992.601643038,2334483.483100957,2341125.876338876,2348432.435930979,2350872.14831204,2351715.066027151,2356106.427597413,2367404.679877432,2374370.088916832,2385496.648044354,2395823.491863087
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,5280.267522828,5370.723152212,4761.435123963,4861.969470502,4913.948931319,4960.162116811,5009.06230789,4989.136029355,5052.288815071,5086.739055682,5028.94594662,5120.886857148,5139.313368167,5191.327769099,5272.52951637,5349.241575019,5445.566232122,5510.961348189,5580.639546417,5709.856338436,5759.635103516,5804.561585253,5896.012421644,6035.665605648,6113.889426892,6174.933253965,6318.635415312,6429.172879469,6542.692535633,6644.330932948,6757.699821162
chemicals 20,0.0,0.0,0.0,0.0,0.0,515470.922701384,534611.823573403,554839.916083305,551611.363571264,567890.125315539,583341.981073049,592757.536759844,599133.174915077,604924.937857556,610861.077307845,618817.333664534,626674.936037874,633974.784565691,640716.915627823,647192.992295006,655719.291838485,661871.73905773,667910.7356159,675605.031951902,680965.695718941,689998.213292605,699636.164062184,711354.217870491,718903.832516618,725265.903045955,730327.591817324,739915.150433573,748934.179638848,758538.139306836,769316.211482794,779570.679291515
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,196940.490383379,195878.269310063,203651.484212105,203085.036563361,207948.303510991,211561.942020033,214239.354979949,216959.816658013,219257.081639131,221590.16619175,224999.510570935,228584.800207972,231843.121537777,234289.835117687,236848.448332263,239477.991909185,241609.111244319,243846.294823173,246388.954749472,248785.602660406,251137.12438455,254329.777655354,257838.991559399,261658.060429422,265812.468123876,268900.846546638,272740.661616907,276731.644491692,280088.886563682,283932.799609185,288399.139473186
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,709741.460338169,725843.97843459,765841.965979608,780300.153398793,797370.895060016,824546.403264361,851051.49984696,879925.982929405,916416.240994564,961740.092372314,1016082.52591273,1080078.608416796,1149678.041868909,1222259.467955566,1312269.722802426,1354315.130727658,1384345.662608913,1405654.788135271,1428262.37403962,1446969.045389554,1464988.247221814,1486211.979325314,1501894.99418383,1519861.209820402,1539978.858798531,1560257.739310443,1579147.604806849,1594871.148142363,1611875.918678089,1629820.151988635,1649298.787898132
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,2079895.887773432,2236098.656568012,2264470.281619126,2171241.110413192,2137497.755111872,2128181.020340154,2113850.014605066,2112446.279703352,2113978.360649191,2115128.713190476,2122373.833356188,2129831.829276656,2147306.957766376,2161254.97218908,2176301.33294438,2194641.347261641,2209162.85247009,2223172.431806223,2239240.443919694,2255497.928441447,2263804.38342512,2278692.45992814,2293979.92593153,2307196.068905721,2313170.808027554,2320115.392194226,2327512.171054609,2336058.220662658,2337313.10245183,2336757.525390989,2346446.228969952
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,264039.168507297,270408.730741778,275892.971110033,271384.860391451,275315.364166132,278555.934971608,281735.232588511,285887.72573442,290133.872896002,293653.697429393,298705.573118952,304106.58550431,308892.352822013,312103.848791297,315576.53931138,318136.242093477,319682.188652552,321625.81771604,324252.56985577,326514.119309234,327555.164232563,329940.016815281,333614.994895417,338072.252431434,343406.194038284,346026.365871844,348951.847424565,353432.90236157,356645.911031495,360321.850944679,364587.49381267
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,29058.593275375,29100.51949705,30126.990667576,30598.486698617,31494.186260798,32139.2724209,32628.961450522,33052.772703902,33412.114377871,33783.353223136,34338.288432771,34852.788381074,35412.98531225,35777.282667928,36161.438980707,36657.358645965,37100.637018805,37530.947258923,37976.953494035,38437.594605135,38913.249274269,39509.507620222,40112.188168473,40751.868047431,41413.303439728,41982.684258287,42621.736169247,43236.467396801,43797.229764943,44400.928464497,45126.099783497
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,176529.128549255,177509.608027085,185349.952085308,179834.204811455,178726.716878821,178459.69789269,177964.145873866,177608.01786059,177532.134240219,178041.444322581,178978.567914904,180769.832258936,182451.827652347,184120.25928507,186242.23219714,188253.922873225,189459.515081973,191007.832456389,193098.666182203,195078.053124559,196720.578485858,198859.842065078,201581.770015009,204855.276038436,208270.043171918,211021.605653591,213504.517179871,216793.080608502,219610.30050488,222276.040073213,225663.742333442
other machinery 28,0.0,0.0,0.0,0.0,0.0,64454.265760666,64593.888642321,66471.208299299,65915.899667903,67134.41360453,68463.620305067,69889.243443682,71334.448947627,72476.272287562,73302.533794363,74501.189616244,75904.11162238,76971.42813032,77631.791497316,78451.433766091,79181.484996802,79820.493513747,80648.111173031,81691.128984452,82667.431668919,83479.1342234,84681.433583224,86196.098044053,87849.357984252,89556.793495535,90527.980422572,91641.225529859,93275.050908295,94299.250349431,95367.798000021,96849.981619163
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,2998.968818142,3031.301370079,3086.676093385,3064.278037187,3127.799539875,3167.58077895,3206.791038694,3270.714579419,3314.621541277,3357.264354919,3411.725216042,3473.608472376,3536.21884144,3577.729749818,3625.206599345,3680.313659894,3726.695268553,3774.286661638,3828.524671064,3882.95402964,3935.407822603,3996.675545933,4061.804702583,4134.48223276,4212.443667925,4274.684135806,4338.638283167,4404.535595782,4467.97696259,4533.206982781,4610.054511516
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,5967187.50294168,6032046.345347761,6536795.957624694,6711891.609417587,6922925.826313767,7198122.524629101,7407687.427175233,7623155.423574279,7856487.98437071,8048139.80978837,8356715.711948707,8721006.718458414,8994033.876332672,9246605.901330478,9534357.054165462,9816381.31631663,10066193.136079226,10307474.392850699,10607522.821676793,10895712.22487515,11231454.746742766,11543444.90057833,11960342.250944003,12422343.919372872,12859550.584295992,13103107.78354963,13346549.330277877,13710196.795986917,14042224.796394978,14386339.131246096,14762281.621497327
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,622536.405393811,585288.283799178,591548.994941541,608735.27104653,601051.212887049,572562.206149536,563252.934717293,547783.523765852,538978.129968893,519830.101112205,503924.097658586,497297.386305478,491906.065841348,487812.903500762,485097.881623902,482267.287444591,476675.364200312,470450.82842339,466217.751919789,463640.488370024,460567.420425209,463824.884683744,470625.617635627,479428.806414623,486353.037000124,494820.407810249,501925.390278652,508915.886286358,518517.914381049,530181.312340751,540822.198700708
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,130450749.50782306,136605285.49089694,141561531.5933326,140364212.031575,141729876.30936912,143010577.37624195,144268560.7542606,145885561.55125847,147745077.91809034,149444466.5072811,151419377.5551556,153523391.84757587,155624931.90214697,157427757.9368904,159681245.45618156,161615334.725674,163519611.34740144,165402575.25042433,167401417.55245268,168933731.6225726,170734574.61584902,172635275.89245063,174850842.68111002,177325703.4429146,179901898.11715445,182557495.16344306,184991679.39233726,187698064.10797167,190421884.830419,193186046.90001002,196159602.81449887
