Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,8227.568922306,8284.210526316,8734.908136483,8835.828220859,8982.75782029,9045.968834963,9136.000114137,9223.987178677,9288.999292474,9369.10538109,9431.07993629,9382.266187531,9404.343258022,9372.433943367,9347.264808371,9335.347303036,9304.524972507,9301.871185558,9302.502252358,9310.255095773,9317.76840352,9321.849392517,9327.790644127,9337.435484311,9358.928651023,9437.331688863,9517.744507848,9599.326536722,9667.524989932,9740.129546669,9798.524426855
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,21323138.918345705,21325279.66544694,24171610.200246707,24048711.45717716,24082190.849690232,23709933.748088084,23850216.559191693,23890949.681348134,24058600.40518429,24243558.45196981,24325427.212163284,24537778.163149763,24777829.141780134,24860324.228171848,25010552.787391014,25142849.549689513,25189804.480513442,25379832.614389192,25441674.43540681,25590417.100619983,25780726.33095438,25998190.365354005,26198602.110492025,26434910.127953056,26585617.04090872,26582718.103768226,26579075.119994957,26651218.638827756,26652869.792148594,26649384.52999819,26756312.26135899
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,150725.448861099,151192.46817065,155231.831694489,178892.740265422,184238.975577182,190374.057437265,206884.742746732,206581.740758184,203082.504128941,199107.49152279,207265.475957278,204637.52712525,208002.288582297,206588.029001392,210042.316102859,211366.541694462,213950.35610882,212315.636602088,212735.312990172,212696.610957521,211071.188797117,211842.499124627,212804.474897557,211496.53082292,210772.268235128,229062.445487756,227677.364499382,219305.795954756,216262.19874456,210406.799779846,215949.131292201
chemicals 20,0.0,0.0,0.0,0.0,0.0,828321.771696075,540778.406826358,572188.818078473,583094.904441709,637548.749381225,561309.241561981,520444.502580303,548632.300913193,581263.946844881,607721.272619204,628636.492651085,642263.338818443,658395.88804148,678385.800770081,697107.808066339,713224.613172583,734723.077703824,757641.075876321,771198.983107602,784328.405308294,797735.046382853,813019.656281983,840885.027143805,871477.045431578,894887.949952567,916573.055416539,925045.150089712,935031.47314621,936591.298391768,946037.654763379,983242.433777457
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,5300641.095295013,5064375.0,5263089.832181639,5162024.029574861,5811128.6231225,5300699.289822706,4954513.804742952,4797639.770623011,4767988.178694631,4717634.9365806,4661157.563378852,4618573.435271134,3858620.03016531,3727806.388657279,3567109.77156038,3402703.593201242,3272019.347313605,3196359.676502592,3080786.850057882,2977893.386025394,2893601.635881583,2808295.681777028,2740671.569828268,2693392.62015187,2634615.740901372,2570672.51332401,2529636.912616542,2495589.337191166,2460074.567742476,2437891.75815656,2406973.265561291
iron and steel 241,0.0,0.0,0.0,0.0,0.0,385523.462321792,454815.39192399,444174.220183486,424410.0,408092.886010507,376805.885636937,349710.879794136,343351.089746753,349716.889673616,354181.74151627,348083.01722143,336845.833050323,336004.504344309,334656.558735464,338924.747017937,339715.118162465,340934.982518718,346635.054939077,350066.906529928,354452.799223882,356095.632116778,356400.641832084,361242.322012839,368948.640886967,373793.89113817,373812.960852128,371246.423834608,368250.813934881,362829.570618113,360246.765227941,365072.29796881
other metals 242,0.0,0.0,0.0,0.0,0.0,3063253.588516746,3108778.429319372,3403943.318485523,3415950.984682713,3546460.131359392,3474313.534156926,3489389.320440984,3597670.81071424,3759458.487845923,3883854.792961046,3971603.766938224,4011508.527563676,4002755.612735736,3983708.684591162,3985277.459668518,4009818.341389236,4043627.152414722,4086776.887020821,4106301.871946503,4157358.601685016,4173478.072997798,4190546.79462014,4221787.04100413,4270547.34801515,4306828.997838203,4340773.965199552,4329508.094533765,4353790.274907809,4358420.639049669,4353849.854630034,4407141.370073622
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,37332582.23062382,36821529.73805855,44334140.52841742,42722056.866929725,43252717.33987803,41786453.13629185,41438418.06392006,41612448.406730644,42030171.4323118,42789785.13376692,43603468.06969965,44234463.509313695,45394656.06523897,46396457.39394538,47445841.881444186,48227503.67563473,48773364.94742115,49568927.989119954,50384256.60642079,51240527.94247428,52102174.80608934,52937281.13999588,53703235.54014935,54357613.04235185,55137650.3810087,56194520.249971144,57022353.432239704,57854968.141610704,58629574.59253286,59291987.51817571,60903288.500018574
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,2426997.14013346,2800305.61996246,3084792.185592186,3295286.637646748,3674625.5433744,3733127.580133582,3825280.475597952,4080184.667533392,4138992.313253788,4184301.4183904,4228713.986581336,4150026.859680651,4038966.224501136,3919298.75782199,3832899.630429732,3805900.66230345,3811175.636095786,3779089.239845914,3768570.616198585,3724967.214838474,3722683.274378842,3688843.490666366,3702761.683487602,3716360.322224006,3734007.810512887,3748308.234348578,3748317.687464145,3725504.862793364,3737187.820147497,3741988.600507356,3811514.660728072
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
