Pollutant:,PM25,Unit: grams of PM25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,9047443.480491778,9103869.992785716,10033066.457262252,9692147.43503155,9896463.50267709,10100862.765236763,10233136.558402918,10313456.67528687,10383640.012837984,10471955.162145158,10569934.501675967,10684927.26640176,10805277.092120416,10915551.672890987,11033125.260307504,11185974.442111045,11317162.718272602,11439104.916668078,11574039.674285308,11712083.974071005,11840688.281016558,12004238.09631727,12154987.38963166,12322891.853344088,12488229.303088553,12658379.305107735,12847282.841597376,13023345.437947523,13210975.045558361,13415800.097052356,13632802.15016898
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1266323.353923387,1278881.5345313,1333291.708535009,1348753.351763687,1362963.78487093,1400276.136945453,1424831.908079398,1437507.028922256,1450805.248290991,1463531.12959206,1484754.959879377,1505728.110659921,1522942.52872117,1549477.053537576,1568488.352070518,1578855.356000459,1586912.688609681,1598437.666672178,1614341.140022863,1634188.066030797,1654708.920808897,1675653.056425938,1702330.115028012,1737195.756318833,1766615.089463194,1780817.07403131,1816702.099263723,1841954.344052181,1872404.506663387,1900913.025833774,1929084.341288723
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,434670.015406242,444541.071493779,465040.814610788,472766.325284227,483907.142094768,493237.075427612,498833.900156772,503982.345081204,509424.061590135,514827.758909399,519027.314142905,524394.842207775,530532.760832786,535346.010543457,540561.742195963,547422.150013481,553451.055183773,558778.073196838,564414.424621191,570420.513322383,576303.650042968,583705.756306414,590282.407411904,597340.477693501,604495.66214739,611898.720992542,620906.371665019,629613.946974598,638108.475762037,647062.445598133,657500.561850524
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,329140.506670587,321793.679377562,347440.080943119,356108.09312499,367974.380206979,376777.260782189,381796.607620849,385477.116023751,390583.171542379,394798.424064427,400591.781737606,407612.618983869,414514.539269521,418787.825073063,423844.497995357,430627.569162388,435890.024397798,439928.069427288,445740.460308846,451049.866477638,460203.80259808,468209.604972013,475570.39140978,482808.166783914,489451.618304924,496136.316985282,505282.71804818,513458.504432651,520166.824869971,526190.592550952,534378.73039638
wood products 16,0.0,0.0,0.0,0.0,0.0,530496.134747627,545634.443927422,567079.234828104,558079.902069576,563476.015766547,565715.59844891,568402.121258606,575713.558125663,585673.358431781,594421.611636587,606153.0408793,616298.70849537,623564.765774838,628099.640351867,633396.413223799,636203.968969992,635179.318827828,636362.18026422,640338.059027159,642636.338202126,643018.504047277,645300.351619079,649497.598277124,655889.278324393,664370.434047041,668414.871237231,672064.434459913,677566.406470377,682681.978581008,689200.278952688,695658.465638176
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,71924026.67216575,74251145.46749717,73761787.5001877,73314413.72550128,73830736.64799426,74108948.96508314,74356408.45783803,74510709.21189976,74675252.7018616,74767340.28720585,75019794.47332257,75195442.4822162,75257618.98840743,75125741.95300417,74993464.02955325,74796898.40705338,74523486.3310567,74363723.65983544,74288503.61921923,74164858.01359928,73941982.42373317,73838330.36089925,74007435.29697278,74206228.13745007,74239666.22868201,74235794.8826748,74329075.56055048,74658086.79015695,74828952.75865966,75129004.73125051,75399000.76985766
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,108126.078832893,110443.950972233,97237.770722758,99406.884666354,100452.658445389,101344.551264907,102397.788001317,101926.281919098,103236.97839379,103990.542252072,102647.489227125,104503.577379239,104848.745669715,105912.279841764,107615.337618953,109186.888607093,111228.844718171,112612.806695038,114061.997951341,116843.709008339,117804.769184342,118706.991988057,120603.469721246,123495.582245436,125077.997589609,126197.602414329,129249.975922381,131501.177931317,133826.607786579,135899.047880229,138243.551509679
chemicals 20,0.0,0.0,0.0,0.0,0.0,6911263.671523636,7221841.957676009,7456173.734720826,7432003.902776748,7681954.623604238,7924378.205074099,8103343.053548451,8239012.283245839,8368781.060212448,8493438.499427997,8644797.33491122,8782460.169769809,8901169.394481245,9024747.588316834,9162484.762473214,9316945.996833267,9442111.38259979,9567599.378670255,9707099.34152236,9814570.57122995,9961967.753384259,10115491.382052174,10317582.335640766,10474885.221926546,10607615.026227884,10725680.23270738,10874585.60303672,11007764.731839402,11140221.581350124,11309663.138956018,11467087.365567768
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,392971.788822168,390852.250506338,406362.794625571,405232.514380164,414936.596604239,422147.190963431,427489.656386492,432918.020507907,437501.944957728,442157.343186562,448960.292426665,456114.319916741,462615.920268392,467498.051974072,472603.466355232,477850.414005243,482102.814188112,486566.853204135,491640.434658407,496422.666158404,501114.853613571,507485.421009206,514487.648243167,522108.154938193,530397.791162862,536560.290255811,544222.193574791,552185.73462422,558884.719784513,566554.800135321,575466.860638611
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,15033962.659257544,15240596.462030362,16071963.680373296,16451139.74884142,16785819.756022293,17355735.117835607,17917298.198666506,18528495.854260415,19284948.989985865,20229979.376682397,21379459.487531308,22744838.794743914,24200113.87770602,25744955.897725444,27673819.534247067,28587088.711857095,29225412.845584262,29643000.296977766,30095133.318216853,30442939.127597418,30846350.779916804,31318455.0533689,31639381.82407216,32001693.051640283,32433873.97973315,32873376.68112825,33272948.21826226,33590920.22974688,33932206.151255265,34292654.35884992,34688149.90612046
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,53594072.45217446,57866104.78009087,57995536.80319842,55187555.01567584,53963364.615678355,53517908.98467846,53094482.782913744,53039963.042779066,53057497.354835816,53055240.416378014,53197123.522466026,53363431.76083243,53843143.13784446,54269525.0801842,54750527.05655337,55276658.0166846,55715081.99223248,56147494.46157251,56613319.84714986,57095155.643253274,57373236.54498926,57736425.73965855,58143962.838753685,58502295.75356423,58642677.968334295,58806901.582477294,58868133.948436394,58957357.90342761,58808754.10732778,58595755.37492971,58656013.48032302
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,456504.04866059,467516.54716479,476998.39012805,469204.202597173,475999.750759823,481602.456225965,487099.224914557,494278.576159525,501619.848219383,507705.362573755,516439.679223257,525777.627205446,534051.862307875,539604.29954862,545608.322705962,550033.858091492,552706.684502894,556067.074332906,560608.533061903,564518.583557778,566318.472661443,570441.705080423,576795.46835655,584501.734523868,593723.722127495,598253.803997426,603311.74362301,611059.15372348,616614.206310922,622969.632524722,630344.611208327
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,57341.756745405,57424.490385735,59450.041299666,60380.451469977,62147.948813184,63420.906981595,64387.217668123,65223.530753447,65932.625053433,66665.196219487,67760.258168936,68775.528612399,69880.973595664,70599.84701649,71357.908414399,72336.514107422,73211.241950749,74060.379583808,74940.490358558,75849.480352992,76788.096826055,77964.702338478,79153.980878752,80416.270751719,81721.491104558,82845.058790162,84106.109484484,85319.167810473,86425.728578961,87617.016252432,89048.007662744
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,334693.277046757,336552.233085393,351417.261126862,340959.590227907,338859.830440333,338353.571443666,337414.021520714,336738.814812387,336594.942026152,337560.576773797,339337.331515011,342733.508328934,345922.514895866,349085.80502976,353108.99414071,356923.091849777,359208.854037831,362144.411586948,366108.56185044,369861.412769295,372975.585485852,377031.557118862,382192.240757502,388398.697830151,394872.981205643,400089.850917505,404797.367473993,411032.372879332,416373.726836208,421427.879197412,427850.848485556
other machinery 28,0.0,0.0,0.0,0.0,0.0,163581.277251904,163935.632220427,168700.163220421,167290.821354204,170383.340735975,173756.792085388,177374.942895768,181042.792640652,183940.675630059,186037.68055334,189079.801164205,192640.337785641,195349.126653845,197025.091491064,199105.297163,200958.125852765,202579.893289614,204680.340051114,207327.46020329,209805.26114051,211865.316267096,214916.683970973,218760.816615825,222956.696740366,227290.071397028,229754.888831533,232580.241884512,236726.798191638,239326.158385483,242038.071824028,245799.769931667
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,14608.474982773,14765.972210901,15035.711681082,14926.607030959,15236.030815986,15429.811835749,15620.811520397,15932.193699445,16146.07179981,16353.792024343,16619.079920117,16920.523535182,17225.509037068,17427.71556315,17658.983178998,17927.418819456,18153.351335213,18385.176911745,18649.379259906,18914.513701546,19170.024835109,19468.470086725,19785.725021095,20139.749336043,20519.512429393,20822.696081204,21134.227350257,21455.224099854,21764.257529704,22082.003787128,22456.340857329
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,294746374.40433717,299885737.48818064,325206804.0946823,334029927.7818316,344412447.31823194,359133512.27008194,370641983.7617232,382737237.83760077,395636488.7854555,406228011.64044124,423456485.70947874,443763263.7410725,458692323.29771817,472876536.7316816,489002940.67153996,504485176.1277617,518331000.3899391,531888817.28670454,548608816.0272908,564716414.6756486,582956404.1113883,599994800.2636485,623352670.402004,649400300.4135021,674086470.6517794,687310785.1761513,700092777.4306159,720156867.9271852,738610243.8043103,757899630.0819763,778688847.7023512
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,38397670.77604504,36100229.055970766,36486385.950869605,37546425.11649582,37072477.034302816,35315292.246448375,34741101.9878177,33786958.03147022,33243846.64209665,32062807.747537196,31081735.02844327,30673003.460843507,30340470.059686225,30088006.270219497,29920545.355043832,29745956.009816617,29401049.549923908,29017123.92979128,28756030.31896501,28597066.254486915,28407521.273349985,28608439.70812779,29027904.823195297,29570880.208388105,29997962.58316315,30520224.918166965,30958455.960283656,31389625.54641472,31981872.859773077,32701264.22565369,33357587.69151823
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,251127462.89432654,262968135.08579335,272499743.1582864,270191826.2773692,272820461.7572875,275285620.1238964,277706530.52739096,280816915.5713541,284394585.8832991,287663343.23839223,291461345.20977426,295508360.0559094,299552219.4888264,303020400.23154813,307355222.30033344,311076310.2600523,314739134.2321912,318360414.5327022,322205015.2599218,325153617.0298663,328618331.09724474,332275584.2644827,336538492.06153345,341300919.2921864,346258380.9408128,351368251.8213848,356051416.77727914,361257843.20197546,366498160.8633362,371816347.6170075,377537664.9997214
