Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,550157.409341662,547580.839237684,577315.193435619,588121.655246249,605193.110548891,621064.855157191,632564.11561171,640427.102772789,648011.645974669,655976.072412334,664136.959621688,668711.929951388,679412.16933468,688206.123782746,698140.311718659,711884.476761275,723931.856427773,735343.435702944,747707.356056176,760409.099469301,772892.121867595,788173.892212648,802471.035886949,817480.358106547,832827.241051837,848952.088179956,866144.661885259,882374.438558128,898524.011914521,915544.873699102,932978.988923399
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,39203.506929374,42265.380055008,45264.179307854,46009.03686375,47724.957003141,49217.461558258,50193.591518562,50966.594446428,52049.695872387,52821.812948236,53828.003846762,54913.687188339,56352.164995936,57424.649944726,58503.583482655,59625.267263102,60552.354788993,61458.675028847,62699.395257181,63863.212926038,65266.306914506,66677.657097004,68318.982047651,69662.035325591,71411.78382587,72975.890412597,74585.800399223,75855.215018805,77855.516061556,79800.471828436,81554.452077786
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,30675.338042074,30438.747866029,32066.619159903,32670.4975219,33441.893368744,34241.624560032,34745.179788105,34961.652487763,35212.936118787,35497.672771491,35768.161598608,35966.877495445,36462.657698461,36799.248185089,37199.202094131,37730.991309754,38211.431093053,38516.88692776,38725.527221847,39245.821374432,39758.401241353,40443.619748282,41045.89929545,41610.043858275,42244.824482809,42866.285965423,43546.641727438,44183.989808536,44886.589036113,45641.291356828,46413.400093325
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,11648.741793303,11708.538724019,12414.803622019,12754.261545985,13173.679914087,13583.124465258,13886.864398683,14105.081647342,14320.237399951,14588.316600672,14843.297373376,15069.809278604,15395.695822548,15649.243625528,15936.817606697,16257.073813612,16540.411915899,16835.551044903,17177.135727395,17508.864384923,17815.267771983,18206.61571628,18564.121586719,18900.097213545,19300.003512104,19692.49039475,20105.159031576,20477.893768905,20869.72648161,21282.839507758,21737.158917264
wood products 16,0.0,0.0,0.0,0.0,0.0,9915.250818946,9543.29281871,10451.986540693,10608.317733633,10960.824304193,11331.992762945,11712.873752232,12064.688391035,12519.953676837,12968.629671643,13228.890857424,13617.731483752,13965.244224565,14265.066246158,14507.818565897,14771.085305281,14926.340810772,15186.455671415,15487.304514862,15656.878958528,15783.1229111,15943.355552438,16024.020002162,16232.396170242,16606.443925004,16904.328789931,17141.74761835,17303.030318953,17475.620634469,17708.105796545,17807.358898725
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,71523105.30558132,74518662.45401222,76327052.73155223,77411185.47754703,79308193.13059929,80876729.35919815,82599132.75264551,83763460.4394313,85245067.42766017,86756959.61308989,88215210.60517694,89958159.8682707,91525974.18194486,92919290.32133079,94499744.47192872,95905921.3618984,97253180.32141748,99028786.77573696,101083240.8408334,102972620.48959367,104675186.6850791,107029574.33452103,109389092.03913137,111685280.87108606,114217226.7516268,116447560.3256447,118441336.26136011,120484986.64713778,121809974.88294666,124997934.76864326,127607153.06031327
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,4405595.067989628,4857635.791590651,4913336.811933458,5193376.356960201,5265119.876209235,5317936.030847918,5352272.447750938,5415329.744110013,5400045.412515022,5384392.904518533,5430691.891593773,5290725.788183385,5550430.400625177,5536620.264573298,5482629.202581034,5586734.901880996,5489442.723265004,5503917.228292615,5520990.658586445,5535330.306338063,5580975.575831229,5645396.90817083,5689464.122457589,5717504.331476559,5715157.158423201,5762970.744246786,5815018.779594822,5834435.078560831,5793635.553336058,5777638.824930359,5829113.228543948
chemicals 20,0.0,0.0,0.0,0.0,0.0,46720233.358017184,46952544.70153095,49307755.777009,51589697.10852483,54053288.62592723,56142366.95730813,58063844.53227061,59241028.50027827,60481182.42070121,61903363.546965174,63189383.38405968,64452109.73187702,65424096.53356323,66673997.56578886,68288126.65888208,69817169.16247937,71285573.62911478,72917537.15152586,74565091.7047479,76044640.17965369,77449822.05711064,79436415.84582709,81375634.67491874,83449042.70671889,85823667.41025057,88120429.72775988,89403412.38035513,90644327.13615946,92394541.80625655,94790054.06653664,97057419.5867199
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,11713.556830887,11983.49580604,12856.164805525,13342.612536009,13829.128129412,14231.658878297,14533.129377131,14684.445872041,14765.168475721,14954.633476219,15143.810076324,15291.81773568,15577.424920851,15753.565036416,16009.799188959,16271.75005043,16493.94947819,16717.95953736,16972.113358906,17213.995126699,17447.756893955,17784.989666926,18082.06626509,18349.532350214,18648.284182427,18928.274486104,19188.018180101,19428.546834705,19713.047073405,20065.722736515,20411.026276721
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,148619815.86250442,151302592.8685904,155634443.2500128,163115033.86573246,168138267.00610834,173535436.12564963,177568730.01376745,180343451.53297323,182355788.85978842,184819126.92528868,187027063.0489952,189712681.95616546,191649803.98899937,193823246.5731677,196559429.01143402,199718520.95810392,202112961.01859942,204132027.6015629,206961498.3783394,209071851.73506337,211935690.85824475,215540105.37578845,218457323.9404662,222143849.74061796,226356325.63169473,230675642.02376428,235006438.029468,238681959.42132035,243413333.27458796,248626140.06392962,254009117.05859333
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,306086017.34357554,311661470.19047487,322404627.1405495,327442672.2930196,333612456.64912915,342620230.1455932,349935629.1996419,354398705.4533083,359461662.1678527,364352811.7413537,367806494.94146925,371075543.6577854,376231851.5043226,379940479.1675749,386172328.6914656,393269141.1480701,400139316.30718833,407803379.01233053,415908338.5132083,424840288.3083376,432519100.13588345,440140352.94198155,447360589.3877921,453146182.60817724,458656068.5413733,463245643.66903466,465774009.6457219,466947047.45216554,467427449.54454446,470005248.02237,474028193.00663644
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,13227.279729966,13856.812176644,14657.991596896,15005.744149198,15514.424547204,15993.130919273,16373.983800165,16640.721220861,16902.194768673,17272.782724719,17574.567388854,17779.745126881,18187.102048627,18477.227680042,18788.964011625,19093.455155167,19349.687692949,19645.028908443,20006.265305644,20319.464817398,20657.709611877,21191.535204817,21632.990676929,22051.387576943,22532.623770161,22943.477976697,23321.512020772,23644.301725252,24184.23290512,24831.321538579,25483.198478295
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,2522.951133433,2860.363303058,3054.338940518,3062.731256039,3179.268404047,3256.169924307,3309.991686077,3339.590367924,3370.145018786,3416.513906861,3465.312677194,3480.571314528,3570.036779661,3611.92502558,3666.817928792,3724.042244145,3770.438645417,3818.607329906,3874.110085389,3931.806310231,3982.743377718,4059.669873593,4123.937949444,4174.618273671,4241.397734266,4292.411731922,4353.287565606,4411.497643715,4470.157226514,4539.213642937,4612.208491763
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,27206.287293126,29155.640794403,30578.053069174,31205.703397039,32218.331163643,33260.022190565,34073.283615423,34646.673444886,35207.863334562,35901.728191879,36571.497430064,37113.006614569,38091.156815265,38736.745408526,39447.167965952,40204.370434472,40838.946805198,41394.794502851,41971.013652465,42473.280771027,42931.081119387,43608.279264199,44152.27546915,44618.556266423,45194.000741698,45673.409417757,46178.184072288,46665.41148885,47133.221426393,47616.385962646,48188.788451423
other machinery 28,0.0,0.0,0.0,0.0,0.0,4977.071153156,5429.295030451,5664.053323145,5799.371460704,6015.99902181,6188.5554739,6304.571133401,6365.640063368,6422.579250876,6527.596824441,6616.610444897,6648.778813602,6799.278218996,6877.572715723,6986.577942579,7092.510862617,7180.754572574,7283.074262491,7407.871875486,7526.274868284,7633.925871288,7801.714351792,7951.093898927,8071.309224175,8225.664880983,8350.375487236,8476.500283445,8596.732809155,8742.456451423,8922.384185783,9101.703758203
road vehicles 29,0.0,0.0,0.0,0.0,0.0,2272.428487678,2391.861696611,2423.159457784,2475.820362151,2571.139335236,2666.613979303,2734.40195358,2782.441016934,2831.128347816,2891.681909636,2947.808515794,2983.468094035,3055.589045355,3109.680936459,3166.507132018,3224.537095221,3274.559894057,3330.161437561,3391.499098656,3450.392380859,3497.906215381,3561.619102051,3622.272943246,3672.080243856,3737.38197261,3782.054919303,3826.611235938,3879.249870737,3957.514606192,4052.341199023,4143.445356947
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,2911.534711489,3064.556639714,3104.66991717,3172.134283931,3294.258070115,3416.582567543,3503.431389311,3564.97741619,3627.352046006,3704.963545817,3776.877569876,3822.552784922,3914.94645996,3984.276537707,4057.070214525,4131.43691668,4195.498513329,4266.738570929,4345.344008408,4420.781734084,4481.677346586,4563.29747349,4641.025173183,4704.822996378,4788.502636518,4845.735944579,4902.82073943,4970.244870748,5070.546803867,5192.04145017,5308.752124097
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,554940615.1537565,580694842.7263484,618460939.3563447,636710326.2994721,656181240.1964785,689084135.8210703,717599056.9651674,745607134.4607463,772361888.2771045,799356043.0730021,835705662.2547891,873982562.7869929,907633395.0647137,941516317.9302018,979791629.3429288,1014959574.4171888,1048262049.0045302,1084915054.7636673,1126929046.9955392,1168593466.082234,1203071645.859518,1243862052.8679066,1297384037.4073842,1355580522.1286445,1417519383.7548387,1454889454.066509,1485595620.2115595,1531807565.4994597,1580547212.7759757,1635091589.9130635,1689595363.2824721
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,3415688.091251591,3833545.127341714,3817733.393576992,3816925.455144812,3941302.108087376,3973280.740396372,4028701.200723112,4026696.272538445,3919116.908340052,3879485.696917443,3857097.197662882,3754217.000349994,3644429.753401042,3581305.584947926,3589660.933502302,3586295.601140106,3575925.478420082,3558323.21387987,3547553.228345384,3545294.18250092,3530800.968465514,3536902.834396014,3539281.489974224,3564092.663509066,3572558.3914924,3617282.94505621,3643184.873576404,3652678.949929624,3651203.481158015,3673942.94303898,3716676.990346085
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,383673.094314166,385743.720229041,440044.787010265,456385.904124232,466566.540732108,477524.363489484,486133.672135469,488297.998889112,486774.558664332,489052.174208911,494065.644164519,491750.333524624,491679.653336894,492205.81813359,500413.592843497,511769.499575653,521367.14422782,528012.455553753,534177.441702144,539671.969248832,545924.194729676,555058.513979919,563293.659976633,573229.685170262,583881.325594043,595282.727051579,606333.1328673,615789.882458795,625925.607316869,636143.029052793,647810.976683444
