Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
-1150.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81082.592255305,162165.18451061,243247.776765915,324330.36902122,405412.961276525,324330.36902122,243247.776765915,162165.18451061,81082.592255305,0.0,4982766.180054578,9965532.360109156,14948298.540163735,19931064.720218312,24913830.90027289,19931064.720218312,14948298.540163735,9965532.360109154,4982766.180054576,0.0
-1100.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657778.856892565,3315557.71378513,4973336.570677695,6631115.42757026,8288894.284462825
-1050.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79386.320247759,158772.640495518,238158.960743278,317545.280991037,396931.601238796,317545.280991037,238158.960743278,158772.640495518,79386.320247759,0.0,4939008.288667991,9878016.577335982,14817024.866003972,19756033.154671963,24695041.443339955,19756033.154671963,14817024.866003972,9878016.57733598,4939008.288667989,0.0,25966149.37609465,51932298.7521893,77898448.12828395,103864597.5043786,129830746.88047327
-1000.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515123.337266348,3030246.674532696,4545370.011799045,6060493.349065393,7575616.686331742,10943962.361266822,14312308.036201902,17680653.71113698,21048999.38607206,24417345.061007146,19533876.048805717,14650407.036604287,9766938.02440286,4883469.012201431,0.0,25029884.30169199,50059768.60338398,75089652.90507597,100119537.20676796,125149421.50845996,100119537.20676796,75089652.90507597,50059768.60338397,25029884.301691983,0.0
-950.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,80550.497952938,161100.995905876,241651.493858813,322201.991811751,402752.489764689,322201.991811751,241651.493858813,161100.995905876,80550.497952938,0.0,0.0,0.0,0.0,0.0,0.0,837492.803239606,1674985.606479211,2512478.409718817,3349971.212958422,4187464.016198028,6381288.199676836,8575112.383155644,10768936.566634452,12962760.75011326,15156584.933592066,24858694.818332136,34560804.703072205,44262914.587812275,53965024.472552344,63667134.357292406
-900.0,-850.0,0.0,77711.432682696,155422.865365393,233134.298048089,310845.730730785,388557.163413481,310845.730730785,233134.298048089,155422.865365393,77711.432682696,0.0,0.0,0.0,0.0,0.0,0.0,831334.340289396,1662668.680578793,2494003.02086819,3325337.361157586,4156671.701446982,30815908.684147414,57475145.66684784,84134382.64954826,110793619.63224868,137452856.6149491,123240089.40741426,109027322.19987941,94814554.99234456,80601787.78480971,66389020.57727486,53314011.25347287,40239001.929670885,27163992.6058689,14088983.282066913,1013973.958264934
-850.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,3170109.520625209,6340219.041250418,9510328.561875626,12680438.082500836,15850547.603126045,16783751.977099646,17716956.351073246,18650160.725046847,19583365.099020448,20516569.472994044,43222002.77238716,65927436.07178028,88632869.3711734,111338302.67056651,134043735.96995965,121067380.29297705,108091024.61599445,95114668.93901186,82138313.26202926,69161957.58504668,55329566.068037346,41497174.55102801,27664783.034018677,13832391.51700934,0.0,0.0,0.0,0.0,0.0,0.0
-800.0,-750.0,372333.8416960171,3491187.723114726,6610041.604533434,9728895.485952143,12847749.367370851,15966603.24878956,12773282.599031648,9579961.949273735,6386641.299515823,3193320.649757911,0.0,0.0,0.0,0.0,0.0,0.0,15236376.732685696,30472753.465371393,45709130.198057085,60945506.930742785,76181883.66342849,60945506.930742785,45709130.198057085,30472753.46537139,15236376.732685693,0.0,210909.049423028,421818.098846056,632727.148269084,843636.197692111,1054545.247115139,843636.197692111,632727.148269084,421818.098846056,210909.049423028,0.0
-750.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14850162.223725077,29700324.447450154,44550486.67117523,59400648.89490031,74250811.11862539,59400648.89490031,44550486.67117523,29700324.44745015,14850162.223725075,0.0,217943.841696515,435887.683393031,653831.525089546,871775.366786061,1089719.208482576,871775.366786061,653831.525089546,435887.683393031,217943.841696515,0.0,641959.360326088,1283918.720652176,1925878.080978264,2567837.441304352,3209796.80163044
-700.0,-650.0,17467829.583898492,13974263.667118793,10480697.750339095,6987131.833559396,3493565.916779698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224268.779485701,448537.558971402,672806.338457103,897075.117942804,1121343.897428505,897075.117942804,672806.338457103,448537.558971402,224268.779485701,0.0,653479.258879969,1306958.517759938,1960437.776639908,2613917.035519876,3267396.294399846,2693001.969783278,2118607.64516671,1544213.320550143,969818.995933575,395424.671317007
-650.0,-600.0,1641867.0362892954,1313493.629031436,985120.221773577,656746.814515718,328373.407257859,0.0,16972747.48740594,33945494.97481188,50918242.46221782,67890989.94962376,84863737.43702972,67890989.94962376,50918242.46221782,33945494.97481188,16972747.48740594,0.0,0.0,0.0,0.0,0.0,0.0,662980.363469371,1325960.726938741,1988941.090408112,2651921.453877482,3314901.817346853,2731449.434033958,2147997.050721063,1564544.667408168,981092.284095274,397639.90078238,318111.920625904,238583.940469428,159055.960312952,79527.980156476,0.0
-600.0,-550.0,297100.7600970792,237680.608077663,178260.456058248,118840.304038832,59420.152019416,0.0,0.0,0.0,0.0,0.0,0.0,1308596.655823956,2617193.311647913,3925789.96747187,5234386.623295826,6542983.279119782,5986213.814825303,5429444.350530824,4872674.886236344,4315905.421941865,3759135.957647388,3087012.590833474,2414889.22401956,1742765.857205646,1070642.490391732,398519.123577818,318815.298862254,239111.474146691,159407.649431127,79703.824715564,0.0,385256.633416276,770513.266832552,1155769.900248828,1541026.533665105,1926283.167081381
-550.0,-500.0,0.0,19989877.387355797,39979754.774711594,59969632.16206739,79959509.54942319,99949386.93677899,79959509.54942319,59969632.16206739,39979754.774711594,19989877.387355797,0.0,60633.610925723,121267.221851445,181900.832777168,242534.44370289,303168.054628613,242534.44370289,181900.832777168,121267.221851445,60633.610925723,0.0,0.0,0.0,0.0,0.0,0.0,397031.093399422,794062.186798845,1191093.280198267,1588124.37359769,1985155.466997112,1588124.37359769,1191093.280198267,794062.186798845,397031.093399422,0.0
-500.0,-450.0,0.0,271608.324533551,543216.649067103,814824.973600654,1086433.298134205,1358041.622667756,1149621.800898371,941201.979128986,732782.157359601,524362.335590216,315942.51382083,34005386.57844547,67694830.64307012,101384274.70769477,135073718.7723194,168763162.83694404,135010530.26955524,101257897.70216644,67505265.13477764,33752632.567388825,0.0,406560.603710024,813121.207420047,1219681.811130071,1626242.414840094,2032803.018550118,1626242.414840094,1219681.811130071,813121.207420047,406560.603710024,0.0,0.0,0.0,0.0,0.0,0.0
-450.0,-400.0,109040594.40441276,88618229.46001871,68195864.51562466,47773499.571230605,27351134.626836553,6928769.682442498,7033651.5721807,7138533.461918903,7243415.351657105,7348297.241395307,7453179.131133508,5962543.304906806,4471907.478680104,2981271.652453402,1490635.826226701,0.0,414587.560375294,829175.120750588,1243762.681125882,1658350.241501175,2072937.801876469,1658350.241501175,1243762.681125882,829175.120750588,414587.560375294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-400.0,-350.0,38672.006908126954,472856.56733701,907041.127765894,1341225.688194778,1775410.248623662,2209594.809052545,2319929.042320447,2430263.275588349,2540597.508856251,2650931.742124153,2761265.975392056,2643835.665949906,2526405.356507756,2408975.047065608,2291544.737623458,2174114.428181309,1739291.542545047,1304468.656908786,869645.771272524,434822.885636262,0.0,0.0,0.0,0.0,0.0,0.0,5186896.337164832,10373792.674329665,15560689.011494497,20747585.34865933,25934481.68582416,25884198.36547736,25833915.045130566,25783631.724783763,25733348.404436965,25683065.084090173
-350.0,-300.0,45549116.41029076,36439293.12823261,27329469.84617446,18219646.564116307,9109823.282058153,0.0,1266264.806382956,2532529.612765912,3798794.419148869,5065059.225531825,6331324.031914781,5065059.225531825,3798794.419148869,2532529.612765913,1266264.806382957,0.0,5116860.676984209,10233721.353968417,15350582.030952623,20467442.707936835,25584303.384921044,25668866.174963176,25753428.96500531,25837991.75504744,25922554.545089573,26007117.33513171,20805693.868105367,15604270.401079025,10402846.934052683,5201423.467026342,0.0,6696099.25366887,13392198.50733774,20088297.76100661,26784397.01467548,33480496.26834435
-300.0,-250.0,9139907.659951545,7319749.362845721,5499591.065739896,3679432.768634072,1859274.471528247,39116.174422422,45782631.43336998,91526146.69231755,137269661.9512651,183013177.21021265,228756692.4691602,183088261.32257938,137419830.17599857,91751399.02941778,46082967.88283697,414536.736256186,417949.558621908,421362.380987629,424775.20335335,428188.025719071,431600.848084792,7536261.713791792,14640922.579498792,21745583.445205793,28850244.31091279,35954905.17661979,35735088.22648079,35515271.27634179,35295454.32620279,35075637.37606379,34855820.42592479,28208566.79461309,21561313.163301382,14914059.531989682,8266805.900677979,1619552.269366276
-250.0,-200.0,2842560.4403432487,57251410.40034741,111660260.36035158,166069110.32035574,220477960.28035992,274886810.2403641,219909448.19229126,164932086.14421844,109954724.09614563,54977362.048072815,0.0,7068280.011851726,14136560.023703452,21204840.035555176,28273120.047406904,35341400.05925863,35681170.09894818,36020940.13863773,36360710.17832728,36700480.218016826,37040250.25770637,29958822.695067655,22877395.132428944,15795967.569790233,8714540.007151522,1633112.444512806,1758278.238384854,1883444.032256902,2008609.82612895,2133775.620000998,2258941.413873046,1941762.233254904,1624583.052636762,1307403.87201862,990224.691400477,673045.510782334
-200.0,-150.0,262319671.65506974,209860007.93217498,157400344.20928025,104940680.48638551,52481016.76349077,21353.040596024,17082.432476819,12811.824357614,8541.216238409,4270.608119205,0.0,8890381.664752573,17780763.329505146,26671144.99425772,35561526.65901029,44451908.323762864,36016176.38537726,27580444.446991652,19144712.508606046,10708980.570220442,2273248.631834843,1956078.79689134,1638908.961947836,1321739.127004332,1004569.292060829,687399.457117326,2194347.41301604,3701295.368914754,5208243.324813468,6715191.280712183,8222139.236610897,8159561.112200723,8096982.987790549,8034404.863380375,7971826.738970201,7909248.614560029
-150.0,-100.0,9089810.98659346,7664350.93347761,6238890.88036176,4813430.82724591,3387970.77413006,1962510.72101421,8373333.464732839,14784156.208451468,21194978.952170096,27605801.695888728,34016624.43960736,27213299.55168589,20409974.663764417,13606649.775842946,6803324.887921474,0.0,1855555.428033877,3711110.856067754,5566666.284101631,7422221.712135509,9277777.140169386,9227426.821614876,9177076.503060365,9126726.184505858,9076375.865951348,9026025.547396837,7325539.619440173,5625053.691483509,3924567.763526845,2224081.835570181,523595.907613518,520953.838404312,518311.769195106,515669.6999859,513027.630776694,510385.561567488
-100.0,-90.0,2170361.8913439834,11248316.262581216,20326270.633818448,29404225.00505568,38482179.376292914,47560133.74753015,38048106.99802412,28536080.24851809,19024053.49901206,9512026.74950603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-90.0,-80.0,0.0,6512541.098546181,13025082.197092362,19537623.295638543,26050164.394184723,32562705.492730904,27178192.132163107,21793678.771595307,16409165.411027508,11024652.05045971,5640138.689891909,6790217.81168037,7940296.933468831,9090376.055257292,10240455.177045753,11390534.298834214,9112427.439067371,6834320.579300528,4556213.719533686,2278106.859766843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188430.484290507,2376860.968581014,3565291.452871521,4753721.937162028,5942152.421452534
-80.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,17598165.805137478,35196331.610274956,52794497.41541243,70392663.22054991,87990829.0256874,70392663.22054991,52794497.41541243,35196331.610274956,17598165.805137478,0.0,0.0,0.0,0.0,0.0,0.0,1241222.292716474,2482444.585432949,3723666.878149424,4964889.170865898,6206111.463582372,7058466.037559847,7910820.611537322,8763175.185514798,9615529.759492274,10467884.333469748,9209654.772427695,7951425.211385641,6693195.650343588,5434966.089301534,4176736.52825948
-70.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260198.340418416,2520396.680836831,3780595.021255247,5040793.361673662,6300991.702092079,5949666.985074667,5598342.268057256,5247017.551039845,4895692.834022433,4544368.117005023,3635494.493604018,2726620.870203014,1817747.246802009,908873.623401004,0.0,0.0,0.0,0.0,0.0,0.0
-60.0,-50.0,51866913.013990305,41493530.411192246,31120147.808394186,20746765.205596127,10373382.602798065,0.0,143268.90366459,286537.80732918,429806.71099377,573075.614658361,716344.518322951,573075.614658361,429806.71099377,286537.80732918,143268.90366459,0.0,941079.42735778,1882158.854715559,2823238.282073338,3764317.709431118,4705397.136788898,4636402.768318004,4567408.39984711,4498414.031376216,4429419.662905322,4360425.294434429,4337250.876038447,4314076.457642465,4290902.039246483,4267727.6208505,4244553.20245452,4217585.052994863,4190616.903535206,4163648.75407555,4136680.604615892,4109712.455156236
-50.0,-40.0,10895560.210659442,10964763.881020736,11033967.55138203,11103171.221743323,11172374.892104616,11241578.562465908,9985186.959788322,8728795.357110737,7472403.754433151,6216012.151755566,4959620.549077982,4877827.348775568,4796034.148473155,4714240.948170741,4632447.747868327,4550654.547565916,4533398.385163188,4516142.22276046,4498886.060357732,4481629.897955005,4464373.735552278,3571498.988441822,2678624.241331367,1785749.494220911,892874.747110455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-30.0,0.0,1693015.833434965,3386031.66686993,5079047.500304895,6772063.333739859,8465079.167174824,6772063.333739859,5079047.500304895,3386031.66686993,1693015.833434965,0.0,78171722.96454209,156343445.92908418,234515168.89362627,312686891.85816836,390858614.82271045,312686891.85816836,234515168.89362627,156343445.92908418,78171722.96454209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,-20.0,30994519.88353508,24795615.906828064,18596711.93012105,12397807.953414034,6198903.976707018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,-10.0,241400038.35424682,214216865.7570683,187033693.1598898,159850520.56271127,132667347.96553276,105484175.36835428,169868939.87152684,234253704.37469938,298638468.87787193,363023233.3810445,427407997.884217,361513213.4169991,295618428.9497812,229723644.4825633,163828860.0153454,97934075.54812755,97563069.71202679,97192063.87592603,96821058.03982528,96450052.20372452,96079046.36762379,95631491.41174302,95183936.45586224,94736381.49998146,94288826.54410069,93841271.58821988,93342729.97224323,92844188.35626659,92345646.74028994,91847105.1243133,91348563.50833668,90768120.7173805,90187677.92642431,89607235.13546813,89026792.34451194,88446349.55355577
-10.0,0.0,60057301.798424914,50773811.22803298,41490320.65764104,32206830.087249096,22923339.516857155,13639848.94646521,10911879.15717217,8183909.367879127,5455939.578586085,2727969.789293042,0.0,142372.424233216,284744.848466432,427117.272699648,569489.696932864,711862.12116608,569489.696932864,427117.272699648,284744.848466432,142372.424233216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73755149.62236573,147510299.24473146,221265448.86709717,295020598.4894629,368775748.1118286,369728575.77357143,370681403.43531424,371634231.09705704,372587058.75879985,373539886.4205428,374315398.7737003,375090911.1268578,375866423.48001534,376641935.83317286,377417448.18633026,377666571.1062288,377915694.0261273,378164816.9460258,378413939.8659243,378663062.7858229
0.1,10.0,30573268.87138227,26720404.026164163,22867539.180946056,19014674.33572795,15161809.49050984,11308944.645291729,12885631.49766744,14462318.35004315,16039005.20241886,17615692.054794572,19192378.907170285,17979566.716670513,16766754.526170744,15553942.335670974,14341130.145171205,13128317.954671433,13078587.25731188,13028856.559952328,12979125.862592775,12929395.165233223,12879664.467873674,12819658.328466767,12759652.189059863,12699646.049652955,12639639.910246048,12579633.770839138,12512798.657089053,12445963.543338967,12379128.429588882,12312293.315838799,12245458.202088708,12167653.927161558,12089849.652234407,12012045.377307257,11934241.102380106,11856436.827452958
10.0,20.0,48713778.60601251,53595096.13325817,58476413.660503834,63357731.1877495,68239048.71499516,73120366.24224082,73668920.4042106,74217474.56618038,74766028.72815016,75314582.89011994,75863137.05208975,75994097.27267422,76125057.49325868,76256017.71384315,76386977.93442762,76517938.15501209,76228095.82171853,75938253.48842497,75648411.15513141,75358568.82183786,75068726.48854433,74719029.62052792,74369332.75251152,74019635.88449511,73669939.0164787,73320242.14846228,72930743.30689697,72541244.46533166,72151745.62376635,71762246.78220104,71372747.94063573,70919210.9695937,70465673.99855168,70012137.02750966,69558600.05646764,69105063.08542563
20.0,30.0,16620128.487263601,65322310.03330937,114024491.57935514,162726673.1254009,211428854.67144668,260131036.2174924,210263709.87911117,160396383.54072988,110529057.2023486,60661730.86396733,10794404.52558604,14467909.87689079,18141415.228195537,21814920.579500284,25488425.93080503,29161931.282109786,28032274.597287208,26902617.91246463,25772961.227642052,24643304.54281947,23513647.857996896,23404106.134783097,23294564.411569297,23185022.6883555,23075480.9651417,22965939.241927907,20942701.020192567,18919462.798457228,16896224.576721888,14872986.354986547,12849748.133251203,12768085.035570193,12686421.937889181,12604758.840208173,12523095.742527163,12441432.644846153
30.0,40.0,1829236.8001720426,1463389.440137634,1097542.080103226,731694.720068817,365847.360034408,0.0,3785748.286629014,7571496.573258027,11357244.859887041,15142993.146516055,18928741.43314507,16316019.943823114,13703298.45450116,11090576.965179203,8477855.47585725,5865133.98653529,5842913.41175292,5820692.836970549,5798472.262188178,5776251.687405808,5754031.112623439,5727214.789934895,5700398.467246351,5673582.144557807,5646765.821869262,5619949.499180719,7491329.292308191,9362709.085435662,11234088.878563134,13105468.671690606,14976848.464818077,14881701.211648328,14786553.95847858,14691406.70530883,14596259.452139081,14501112.198969334
