Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,50.0,24263941.92763987,22167560.45535911,20071178.983078346,17974797.510797583,15878416.03851682,13782034.56623606,11025627.652988847,8269220.739741636,5512813.826494424,2756406.913247212,0.0,3461913.978446464,6923827.956892928,10385741.935339391,13847655.913785856,17309569.89223232,17243992.356396995,17178414.82056167,17112837.284726344,17047259.74889102,16981682.2130557,13585345.77044456,10189009.327833422,6792672.885222281,3396336.442611141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,60.0,0.0,2307682.527813744,4615365.055627489,6923047.583441234,9230730.111254979,11538412.639068723,12996317.357289683,14454222.075510647,15912126.79373161,17370031.51195257,18827936.230173536,15062348.984138828,11296761.73810412,7531174.492069413,3765587.246034706,0.0,0.0,0.0,0.0,0.0,0.0,3317231.141469848,6634462.282939697,9951693.424409546,13268924.565879393,16586155.707349243,16498054.185466092,16409952.663582942,16321851.14169979,16233749.61981664,16145648.097933486,16043043.566016728,15940439.03409997,15837834.502183212,15735229.970266454,15632625.4383497
60.0,70.0,47354641.09901727,48067670.57503316,48780700.051049046,49493729.527064934,50206759.00308082,50919788.479096696,41948009.02083652,32976229.56257634,24004450.10431616,15032670.64605598,6060891.187795796,6279562.804106747,6498234.420417698,6716906.036728649,6935577.653039601,7154249.269350554,7127129.394068439,7100009.518786323,7072889.643504208,7045769.768222093,7018649.892939976,6985958.601039727,6953267.309139478,6920576.017239229,6887884.72533898,6855193.433438731,6818773.481975243,6782353.530511755,6745933.579048268,6709513.62758478,6673093.67612129,5572321.542031871,4471549.407942452,3370777.273853034,2270005.139763615,1169233.005674198
70.0,80.0,30939095.88016854,27957340.32417673,24975584.76818492,21993829.21219311,19012073.6562013,16030318.10020949,19459128.956639063,22887939.813068636,26316750.66949821,29745561.525927786,33174372.382357348,36103172.67416272,39031972.9659681,41960773.25777348,44889573.54957886,47818373.84138423,47339987.53656584,46861601.23174745,46383214.92692906,45904828.622110665,45426442.317292266,45214816.149611704,45003189.98193114,44791563.81425058,44579937.64657002,44368311.47888945,44132600.90129325,43896890.323697045,43661179.74610084,43425469.16850464,43189758.590908445,38127945.057374135,33066131.523839824,28004317.990305513,22942504.456771202,17880690.92323688
80.0,90.0,0.0,848910.640490904,1697821.280981808,2546731.921472712,3395642.561963616,4244553.20245452,11260543.525347807,18276533.848241094,25292524.171134382,32308514.49402767,39324504.81692096,34475849.9698049,29627195.122688837,24778540.275572777,19929885.428456716,15081230.581340656,14472711.97633966,13864193.371338665,13255674.76633767,12647156.161336675,12038637.556335684,10876538.264209447,9714438.97208321,8552339.679956974,7390240.387830738,6228141.095704502,5420398.082303022,4612655.068901542,3804912.055500062,2997169.042098582,2189426.028697102,8021261.577765524,13853097.126833946,19684932.675902367,25516768.224970788,31348603.774039213
90.0,100.0,37528510.59480728,35173503.58167934,32818496.56855139,30463489.555423442,28108482.5422955,25753475.529167548,26887437.702062376,28021399.874957204,29155362.047852032,30289324.22074686,31423286.393641684,31142614.01371835,30861941.63379502,30581269.253871687,30300596.873948354,30019924.49402502,25639034.889058936,21258145.284092855,16877255.679126773,12496366.074160691,8115476.469194612,9180415.242877107,10245354.016559605,11310292.790242102,12375231.5639246,13440170.337607097,13897630.013073988,14355089.688540881,14812549.364007775,15270009.039474668,15727468.714941561,14882026.589340253,14036584.463738944,13191142.338137636,12345700.212536328,11500258.086935023
100.0,150.0,74142205.96259752,77329814.98051459,80517423.99843165,83705033.01634872,86892642.03426579,90080251.05218287,87829422.70048681,85578594.34879078,83327765.99709474,81076937.64539869,78826109.29370265,73850585.46018316,68875061.62666368,63899537.79314421,58924013.95962474,53948490.12610527,56287456.91512047,58626423.704135664,60965390.49315087,63304357.28216606,65643324.071181245,65337526.05657639,65031728.04197154,64725930.02736669,64420132.01276184,64114333.998157,64016194.864437945,63918055.73071889,63819916.59699983,63721777.463280775,63623638.3295617,62650618.46354367,61677598.59752565,60704578.73150762,59731558.865489595,58758538.99947156
150.0,200.0,41640134.656940065,37644574.90499907,33649015.153058074,29653455.401117075,25657895.649176076,21662335.897235073,20709929.48459291,19757523.07195075,18805116.659308586,17852710.246666424,16900303.834024265,24948359.495655965,32996415.157287665,41044470.81891937,49092526.48055107,57140582.14218277,55994485.35773647,54848388.573290184,53702291.78884389,52556195.0043976,51410098.21995132,42202832.570828974,32995566.92170663,23788301.27258429,14581035.623461947,5373769.974339603,5331847.511133874,5289925.047928145,5248002.584722416,5206080.121516688,5164157.658310959,6442108.605827291,7720059.553343622,8998010.500859953,10275961.448376285,11553912.395892618
200.0,250.0,37895135.43020573,40200897.04123349,42506658.65226124,44812420.263289,47118181.87431675,49423943.4853445,48345701.530539714,47267459.57573493,46189217.62093014,45110975.66612536,44032733.71132056,46390607.18991942,48748480.66851827,51106354.14711712,53464227.62571598,55822101.10431482,60748573.55928906,65675046.01426332,70601518.46923757,75527990.92421181,80454463.37918606,86594425.84612302,92734388.31305999,98874350.77999695,105014313.2469339,111154275.71387088,110948079.46774383,110741883.22161677,110535686.97548972,110329490.72936267,110123294.48323561,93970456.12590328,77817617.76857094,61664779.41123861,45511941.05390628,29359102.696573943
250.0,300.0,961213.2917348508,4047139.956682487,7133066.621630123,10218993.28657776,13304919.951525396,16390846.61647303,16329042.149728937,16267237.682984844,16205433.21624075,16143628.749496657,16081824.282752562,16346013.171004081,16610202.0592556,16874390.947507117,17138579.835758634,17402768.724010155,17920741.81277068,18438714.901531205,18956687.99029173,19474661.079052255,19992634.167812787,19683345.582441486,19374056.997070186,19064768.411698885,18755479.826327585,18446191.240956277,18367467.526325524,18288743.81169477,18210020.09706402,18131296.382433265,18052572.667802516,31067364.07926715,44082155.49073179,57096946.90219642,70111738.31366105,83126529.72512569
300.0,350.0,0.0,268553.978923762,537107.957847525,805661.936771287,1074215.91569505,1342769.894618812,4500139.718561226,7657509.54250364,10814879.366446054,13972249.190388467,17129619.014330883,14180450.049202083,11231281.084073283,8282112.118944483,5332943.153815683,2383774.188686882,1907019.350949506,1430264.51321213,953509.675474753,476754.837737376,0.0,3014377.430450588,6028754.860901177,9043132.291351765,12057509.721802354,15071887.152252942,14951030.619100299,14830174.085947655,14709317.552795012,14588461.019642368,14467604.48648972,14265220.840399578,14062837.194309436,13860453.548219293,13658069.90212915,13455686.256039007
350.0,400.0,283854.7691390002,401943.071014791,520031.372890581,638119.674766372,756207.976642162,874296.278517952,959872.40622669,1045448.533935427,1131024.661644164,1216600.789352901,1302176.917061638,1259329.223914968,1216481.530768297,1173633.837621626,1130786.144474956,1087938.451328285,1551556.094090414,2015173.736852542,2478791.379614671,2942409.022376799,3406026.665138928,3390136.277415104,3374245.88969128,3358355.501967456,3342465.114243632,3326574.726519807,3308928.377391218,3291282.028262628,3273635.679134038,3255989.330005448,3238342.980876858,5992637.461255563,8746931.94163427,11501226.422012975,14255520.902391681,17009815.382770386
400.0,450.0,0.0,62170.681850498,124341.363700995,186512.045551493,248682.72740199,310853.409252488,267213.156345026,223572.903437564,179932.650530103,136292.397622641,92652.14471518,165690.024725675,238727.904736171,311765.784746666,384803.664757162,457841.544767657,551592.441454174,645343.338140691,739094.234827208,832845.131513725,926596.028200242,854511.404999097,782426.781797952,710342.158596807,638257.535395662,566172.912194516,565936.617311136,565700.322427756,565464.027544376,565227.732660996,564991.437777616,451993.150222093,338994.86266657,225996.575111046,112998.287555523,0.0
450.0,500.0,9902154.899986798,10175272.206322676,10448389.512658553,10721506.81899443,10994624.125330308,11267741.431666186,9329301.491078146,7390861.550490106,5452421.609902065,3513981.669314026,1575541.728725986,1372697.033182384,1169852.337638783,967007.642095182,764162.94655158,561318.251007979,449054.600806383,336790.950604788,224527.300403192,112263.650201596,0.0,72048.923685844,144097.847371688,216146.771057532,288195.694743376,360244.61842922,288195.694743376,216146.771057532,144097.847371688,72048.923685844,0.0,112381.985999507,224763.971999014,337145.957998522,449527.943998029,561909.929997536
500.0,550.0,65526868.30578834,52464037.15848243,39401206.01117653,26338374.86387062,13275543.716564715,212712.569258798,3170259.985185366,6127807.401111934,9085354.817038503,12042902.23296507,15000449.648891637,14500698.537975112,14000947.427058587,13501196.316142062,13001445.205225537,12501694.094309011,12207989.289012033,11914284.483715056,11620579.678418078,11326874.8731211,11033170.067824125,8826536.0542593,6619902.040694475,4413268.02712965,2206634.013564825,0.0,71829.725135229,143659.450270457,215489.175405686,287318.900540914,359148.625676143,287318.900540914,215489.175405686,143659.450270457,71829.725135229,0.0
550.0,600.0,45000292.879429534,36216883.1521355,27433473.424841464,18650063.69754743,9866653.970253395,1083244.242959359,983545.499642442,883846.756325526,784148.013008609,684449.269691692,584750.526374776,836173.3238262,1087596.121277624,1339018.918729049,1590441.716180473,1841864.513631897,2020740.929660073,2199617.345688249,2378493.761716424,2557370.1777446,2736246.593772776,4947369.096097089,7158491.598421403,9369614.100745719,11580736.603070032,13791859.105394347,13681912.18361055,13571965.261826752,13462018.340042954,13352071.418259157,13242124.496475363,10826330.364787195,8410536.233099028,5994742.101410861,3578947.969722694,1163153.838034528
600.0,650.0,3993234.3269572435,24569854.897221036,45146475.46748483,65723096.03774861,86299716.60801242,106876337.1782762,85813818.85504732,64751300.53181844,43688782.20858957,22626263.885360695,1563745.562131824,2278177.212819288,2992608.86350675,3707040.514194214,4421472.164881676,5135903.81556914,20173195.937334865,35210488.05910059,50247780.18086631,65285072.30263204,80322364.42439778,79781055.1906547,79239745.95691158,78698436.72316848,78157127.48942538,77615818.2556823,62200000.50624951,46784182.756816715,31368365.00738392,15952547.257951127,536729.508518343,3003167.123399427,5469604.738280511,7936042.353161596,10402479.96804268,12868917.582923764
650.0,700.0,3810918.048484785,3704614.974988842,3598311.901492899,3492008.827996956,3385705.754501012,3279402.68100507,25647480.033266015,48015557.38552696,70383634.7377879,92751712.09004885,115119789.44230981,92321055.8033285,69522322.16434719,46723588.525365874,23924854.886384565,1126121.24740326,9066825.237702286,17007529.22800131,24948233.218300335,32888937.20859936,40829641.19889838,33968648.95285985,27107656.706821315,20246664.46078278,13385672.214744246,6524679.968705709,22185806.535766676,37846933.10282764,53508059.6698886,69169186.23694956,84830312.80401054,67864250.24320844,50898187.68240633,33932125.12160422,16966062.56080211,0.0
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7157768.270993079,14315536.541986158,21473304.812979236,28631073.083972316,35788841.354965396,28845769.6323534,21902697.9097414,14959626.187129404,8016554.464517406,1073482.741905409,8164216.508535462,15254950.275165513,22345684.041795567,29436417.80842562,36527151.575055666,36234252.29684553,35941353.0186354,35648453.74042527,35355554.46221513,35062655.184004985,45038795.144319765,55014935.104634546,64991075.064949326,74967215.02526411,84943354.9855789
750.0,800.0,59064.68375407699,47251.747003262,35438.810252446,23625.873501631,11812.936750815,0.0,203245.163400797,406490.326801594,609735.49020239,812980.653603187,1016225.817003984,812980.653603187,609735.49020239,406490.326801594,203245.163400797,0.0,36386.99146277,72773.982925539,109160.974388309,145547.965851079,181934.957313848,360533.316417907,539131.675521965,717730.034626023,896328.393730081,1074926.752834139,1074272.699882284,1073618.64693043,1072964.593978576,1072310.541026721,1071656.488074867,7582348.778134898,14093041.06819493,20603733.35825496,27114425.648314994,33625117.938375026
800.0,850.0,1025039.8862649013,831305.425605635,637570.964946369,443836.504287103,250102.043627837,56367.582968571,45094.066374857,33820.549781143,22547.033187428,11273.516593714,0.0,11729866.46340976,23459732.92681952,35189599.390229285,46919465.85363904,58649332.3170488,46919465.85363904,35189599.390229285,23459732.926819526,11729866.463409765,0.0,36059.247630171,72118.495260342,108177.742890513,144236.990520684,180296.238150855,144236.990520684,108177.742890513,72118.495260342,36059.247630171,0.0,213394.373694555,426788.74738911,640183.121083665,853577.49477822,1066971.868472776
850.0,900.0,8548469.67618668,6994895.075484592,5441320.474782504,3887745.874080416,2334171.273378328,780596.672676239,754083.242196338,727569.811716437,701056.381236536,674542.950756635,648029.520276734,518423.616221387,388817.71216604,259211.808110694,129605.904055347,0.0,396564.943812397,793129.887624794,1189694.831437192,1586259.775249589,1982824.719061986,1586259.775249589,1189694.831437192,793129.887624794,396564.943812397,0.0,35630.829401089,71261.658802177,106892.488203266,142523.317604355,178154.147005444,142523.317604355,106892.488203266,71261.658802177,35630.829401089,0.0
900.0,950.0,0.0,520587.766084477,1041175.532168953,1561763.29825343,2082351.064337907,2602938.830422384,2082351.064337907,1561763.29825343,1041175.532168954,520587.766084477,0.0,165834.922758363,331669.845516727,497504.76827509,663339.691033454,829174.613791817,663339.691033454,497504.76827509,331669.845516727,165834.922758363,0.0,175898.042236262,351796.084472524,527694.126708787,703592.168945049,879490.211181311,721427.972204651,563365.733227991,405303.49425133,247241.25527467,89179.01629801,106254.273204314,123329.530110617,140404.78701692,157480.043923224,174555.300829527
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,26255.260225588,52510.520451176,78765.780676764,105021.040902352,131276.30112794,109775.989511408,88275.677894876,66775.366278345,45275.054661813,23774.743045281,19019.794436225,14264.845827169,9509.897218113,4754.948609056,0.0,215069.926517761,430139.853035521,645209.779553282,860279.706071042,1075349.632588803,1018034.565728685,960719.498868567,903404.432008449,846089.365148332,788774.298288214,648437.600041495,508100.901794777,367764.203548059,227427.50530134,87090.807054622
1000.0,1050.0,73222.15851996304,58577.72681597,43933.295111978,29288.863407985,14644.431703993,0.0,0.0,0.0,0.0,0.0,0.0,530499.221734139,1060998.443468278,1591497.665202418,2121996.886936557,2652496.108670696,2126613.24093402,1600730.373197343,1074847.505460666,548964.637723989,23081.769987312,23025.279151247,22968.788315181,22912.297479116,22855.806643051,22799.315806985,18239.452645588,13679.589484191,9119.726322794,4559.863161397,0.0,157185.350596087,314370.701192173,471556.05178826,628741.402384347,785926.752980433
1050.0,1100.0,687725.5137590893,554155.430355869,420585.346952649,287015.263549429,153445.180146209,19875.096742989,15900.077394392,11925.058045794,7950.038697196,3975.019348598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213319.665906395,426639.33181279,639958.997719185,853278.66362558,1066598.329531975,853278.66362558,639958.997719185,426639.33181279,213319.665906395,0.0
1100.0,1150.0,19163.276791573797,15330.621433259,11497.966074944,7665.31071663,3832.655358315,0.0,1681055.838566282,3362111.677132564,5043167.515698846,6724223.354265129,8405279.192831412,6863130.005491812,5320980.818152212,3778831.630812611,2236682.44347301,694533.256133409,555626.604906727,416719.953680045,277813.302453363,138906.651226682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4386.706185093,8773.412370185,13160.118555278,17546.824740371,21933.530925464
1150.0,1200.0,0.0,1278931.706658614,2557863.413317228,3836795.11997584,5115726.826634455,6394658.533293068,5120551.812699088,3846445.092105108,2572338.371511127,1298231.650917146,24124.930323166,1319023.018270796,2613921.106218426,3908819.194166057,5203717.282113687,6498615.370061317,5198892.296049054,3899169.22203679,2599446.148024526,1299723.074012263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201459.530392782,402919.060785565,604378.591178347,805838.12157113,1007297.651963912
1200.0,1250.0,0.0,350991.318490595,701982.636981189,1052973.955471784,1403965.273962379,1754956.592452973,1526111.951048857,1297267.30964474,1068422.668240624,839578.026836507,610733.385432391,985357.919309666,1359982.453186941,1734606.987064216,2109231.520941491,2483856.054818766,3208024.040966742,3932192.027114717,4656360.013262692,5380527.999410667,6104695.985558643,4883756.788446914,3662817.591335186,2441878.394223457,1220939.197111728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520635.349574877,1041270.699149754,1561906.04872463,2082541.398299507,2603176.747874384,3279974.380208644,3956772.012542904,4633569.644877165,5310367.277211425,5987164.909545685,5959225.862925475,5931286.816305264,5903347.769685053,5875408.723064843,5847469.67644463,4677975.741155704,3508481.805866778,2338987.870577852,1169493.935288926,0.0
1300.0,1350.0,1206839.8282363196,1076582.468140425,946325.10804453,816067.747948635,685810.38785274,555553.027756845,863616.480614317,1171679.93347179,1479743.386329262,1787806.839186735,2095870.292044208,1676696.233635366,1257522.175226524,838348.116817683,419174.058408842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134933.470172083,2269866.940344166,3404800.410516249,4539733.880688332,5674667.350860415
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.636718314,12217.273436627,18325.910154941,24434.546873254,30543.183591568,24434.546873254,18325.910154941,12217.273436627,6108.636718314,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502267.621834074,1004535.243668149,1506802.865502223,2009070.487336298,2511338.109170372,2009070.487336298,1506802.865502223,1004535.243668149,502267.621834074,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,123350.99897539854,98680.799180319,74010.599385239,49340.399590159,24670.19979508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103327.766564032,206655.533128064,309983.299692096,413311.066256129,516638.832820161,515409.812483914,514180.792147666,512951.771811419,511722.751475172,510493.731138924,515067.40091153,519641.070684136,524214.740456741,528788.410229347,533362.080001953,525064.832159152,516767.584316351,508470.336473551,500173.08863075,491875.840787949
1500.0,1550.0,10829.280449623873,8663.424359699,6497.568269774,4331.71217985,2165.856089925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488250.777029057,976501.554058115,1464752.331087172,1953003.10811623,2441253.885145287,1953003.10811623,1464752.331087172,976501.554058115,488250.777029057,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5932.226589615,11864.453179229,17796.679768844,23728.906358458,29661.132948073
