Policies:,ngps - production methane capture,,,Unit: g CO2e,,,,,,,,19889622734.744,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
-1150.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1100.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1050.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1000.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-950.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-900.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-850.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-800.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-750.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-700.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-650.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-600.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-550.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-500.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-400.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-350.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-300.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-250.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-200.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-150.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,280279328.0,560558656.0,840837984.0,1121117312.0,1401396640.0,1407837312.0,1414277984.0,1420718656.0,1427159328.0,1433600000.0000002,1440320000.0000002,1447040000.0000002,1453760000.0000002,1460480000.0000002,1467200000.0,1173760000.0,880320000.0,586880000.0,293440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304640000.00000006,609280000.0000001,913920000.0000002,1218560000.0000002,1523200000.0000002,1536640000.0000002,1550080000.0000002,1563520000.0000002,1576960000.0000002,1590400000.0000002,1610560000.0000002,1630720000.0000002,1650880000.0000002,1671040000.0000002,1691200000.0000002
-90.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-80.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-70.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863709.76,9727419.52,14591129.28,19454839.04,24318548.8,24450628.16,24582707.52,24714786.88,24846866.24,24978945.600000005,25110052.800000004,25241160.000000004,25372267.200000003,25503374.400000002,25634481.600000005,25856362.56000001,26078243.520000007,26300124.480000008,26522005.44000001,26743886.400000002,27005881.28,27267876.16,27529871.04,27791865.92,28053860.800000004,34941874.24,41829887.68,48717901.12,55605914.559999995,62493928.00000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,557646656.0000001,1115293312.0000002,1672939968.0000005,2230586624.0000005,2788233280.0000005,3142247337.6000004,3496261395.2000003,3850275452.8,4204289510.4,4558303568.000001,4596734441.6,4635165315.2,4673596188.799999,4712027062.399999,4750457936.0,4803001840.0,4855545744.0,4908089648.0,4960633552.0,5013177456.000001,5361381692.800001,5709585929.600001,6057790166.400001,6405994403.200002,6754198640.0,6850410179.2,6946621718.4,7042833257.599999,7139044796.799999,7235256336.000001
10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1313022412.8,2626044825.6,3939067238.3999996,5252089651.2,6565112064.0,6557620092.8,6550128121.6,6542636150.400001,6535144179.200001,6527652208.000001,6559924022.400001,6592195836.8,6624467651.2,6656739465.599999,6689011280.000001,6832900704.000001,6976790128.000001,7120679552.000001,7264568976.000001,7408458400.000002,7205535008.000002,7002611616.000002,6799688224.000002,6596764832.000002,6393841440.0,6468558557.4400015,6543275674.880001,6617992792.320002,6692709909.760002,6767427027.200001
20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,338224767.99999994,676449535.9999999,1014674303.9999998,1352899071.9999998,1691123839.9999998,1431136671.9999998,1171149503.9999998,911162335.9999998,651175167.9999998,391188000.00000006,766493952.0000002,1141799904.0000005,1517105856.0000005,1892411808.0000005,2267717760.0000005,2690683296.0000005,3113648832.0000005,3536614368.0000005,3959579904.0000005,4382545440.000001,4548284832.000001,4714024224.000001,4879763616.000001,5045503008.000001,5211242400.0,5315716672.0,5420190944.0,5524665216.0,5629139488.0,5733613760.000001
30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,741893376.0000001,1483786752.0000002,2225680128.0000005,2967573504.0000005,3709466880.0000005,3771980352.0000005,3834493824.0000005,3897007296.0000005,3959520768.0000005,4022034240.0000005,3720059392.0000005,3418084544.0000005,3116109696.0000005,2814134848.0000005,2512160000.0000005,2085888000.0000005,1659616000.0000005,1233344000.0000005,807072000.0000004,380800000.00000006,304847961.15200007,228895922.30400005,152943883.45600003,76991844.60800001,1039805.76,1071766.528,1103727.296,1135688.064,1167648.832,1199609.6
40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179118.688,358237.376,537356.064,716474.752,895593.44,716474.752,537356.064,358237.376,179118.688,0.0,0.0,0.0,0.0,0.0,0.0
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128049.376,256098.752,384148.128,512197.504,640246.88,664734.56,689222.24,713709.92,738197.6,762685.28,610148.224,457611.168,305074.112,152537.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202157.536,404315.072,606472.608,808630.144,1010787.68
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,102912.096,205824.192,308736.288,411648.384,514560.48,411648.384,308736.288,205824.192,102912.096,0.0,0.0,0.0,0.0,0.0,0.0,162327.648,324655.296,486982.944,649310.592,811638.24,436087618.1760002,871363598.1120003,1306639578.0480006,1741915557.9840007,2177191537.9200006,2198713230.3360004,2220234922.7520003,2241756615.168,2263278307.584,2284800000.0000005
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,390672576.0,781345152.0,1172017728.0,1562690304.0,1953362880.0,1960508704.0,1967654528.0,1974800352.0,1981946176.0,1989092000.0,1996859200.0,2004626400.0,2012393600.0,2020160800.0,2027928000.0000005,2040016832.0000005,2052105664.0000005,2064194496.0000005,2076283328.0000005,2088372160.0,1670697728.0,1253023296.0,835348864.0,417674432.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130969.44,261938.88,392908.32,523877.76,654847.2,523877.76,392908.32,261938.88,130969.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,115929.408,231858.816,347788.224,463717.632,579647.04,463717.632,347788.224,231858.816,115929.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584000.0,7168000.0,10752000.0,14336000.0,17920000.0,18278803.2,18637606.4,18996409.599999998,19355212.799999997,19714016.000000004,20120419.200000003,20526822.400000002,20933225.6,21339628.8,21746032.0
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,29344.0,58688.0,88032.0,117376.0,146720.0,3171616.0,6196512.0,9221408.0,12246304.0,15271200.0,15525081.6,15778963.2,16032844.799999999,16286726.399999999,16540608.0,13264742.4,9988876.8,6713011.200000001,3437145.600000001,161280.0,162848.0,164416.0,165984.0,167552.0,169120.0,171136.0,173152.0,175168.0,177184.0,179200.0
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,137806592.00000006,275613184.0000001,413419776.0000002,551226368.0000002,689032960.0000002,688272928.0000002,687512896.0000002,686752864.0000002,685992832.0000002,685232800.0000001,687118432.0000001,689004064.0000001,690889696.0000001,692775328.0000001,694660960.0,698671680.0,702682400.0,706693120.0,710703840.0,714714560.0000001,799807807.6800002,884901055.36,969994303.04,1055087550.7199999,1140180798.4,1225244668.032,1310308537.664,1395372407.296,1480436276.928,1565500146.5600002
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124093760.0,248187520.0,372281280.0,496375040.0,620468800.0,625953526.464,631438252.928,636922979.392,642407705.856,647892432.32,655402844.32,662913256.32,670423668.32,677934080.32,685444492.3199998,615070633.856,544696775.392,474322916.928,403949058.464,333575200.00000006,266860160.00000006,200145120.00000006,133430080.00000004,66715040.00000003,0.0
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,118558048.00000003,237116096.00000006,355674144.0000001,474232192.0000001,592790240.0000001,515111907.7440001,437433575.48800004,359755243.232,282076910.97599995,204398578.72,204947944.656,205497310.59199998,206046676.52799997,206596042.46399996,207145408.4,208330758.72,209516109.04,210701459.36,211886809.67999998,213072160.0,214733792.0,216395424.0,218057056.0,219718688.0,221380320.00000003,223553792.00000003,225727264.00000003,227900736.00000003,230074208.00000003,232247680.00000003
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,40289262.1152,80578524.2304,120867786.3456,161157048.4608,201446310.576,161165746.7168,120885182.8576,80604618.9984,40324055.1392,43491.28,34793.024,26094.768,17396.512,8698.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13732.3424,27464.6848,41197.0272,54929.3696,68661.712
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,6990.704,13981.408,20972.112,27962.816,34953.52,27962.816,20972.112,13981.408,6990.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12294.8448,24589.6896,36884.5344,49179.3792,61474.224,49179.3792,36884.5344,24589.6896,12294.8448,0.0
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11026.736,22053.472,33080.208,44106.944,55133.68,44106.944,33080.208,22053.472,11026.736,0.0,0.0,0.0,0.0,0.0,0.0
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9890.6752,19781.3504,29672.0256,39562.7008,49453.376,39562.7008,29672.0256,19781.3504,9890.6752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34690208.0,69380416.0,104070624.0,138760832.0,173451040.0,175153888.0,176856736.0,178559584.0,180262432.0,181965280.00000003
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32019840.608,64039681.216,96059521.824,128079362.432,160099203.04,160530690.432,160962177.82400003,161393665.21600005,161825152.60800007,162256640.00000003,163193632.00000003,164130624.00000003,165067616.00000003,166004608.00000003,166941600.0,133553280.0,100164960.0,66776640.0,33388320.0,0.0,0.0,0.0,0.0,0.0,0.0
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,31558050.966400005,63116101.93280001,94674152.89920002,126232203.86560002,157790254.83200002,126232203.86560002,94674152.89920002,63116101.93280002,31558050.966400012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13260800.000000002,26521600.000000004,39782400.00000001,53043200.00000001,66304000.00000001
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12521600.000000002,25043200.000000004,37564800.00000001,50086400.00000001,62608000.00000001,50086400.00000001,37564800.00000001,25043200.000000007,12521600.000000006,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,22854591.099200003,45709182.198400006,68563773.2976,91418364.39680001,114272955.496,114969490.22496001,115666024.95392002,116362559.68288003,117059094.41184004,117755629.14080001,118389094.19904001,119022559.25728,119656024.31552,120289489.37376,120922954.43200001,121937723.73216,122952493.03232,123967262.33247998,124982031.63263997,125996800.9328,114758572.4096,103520343.88640001,92282115.36320001,81043886.84000003,69805658.31680001,70665931.87136002,71526205.42592002,72386478.98048003,73246752.53504004,74107026.08960001
