,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 01T03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 07T08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 10T12,0.0592688357447051,0.00032699690979330604,0.0003108899995920702,0.00047618393312116213,0.0005516921405422534,1.1208177694589856,0.014485135173786362,0.0010122462928176764,0.009326954214100656,0.000548355291537476,0.004070791829785901,0.004241185124590708,0.0019816287000623883,0.0008330230953837096,0.0020926752519418797,0.0006812650273166946,0.00042931964966248386,0.0005952740136691008,0.0003540190948537375,0.00048185485230373723,0.0005117272248421062,0.0004346408577041023,0.0004032530835167875,0.0007047057138874696,0.0004791708604806228,0.00035736960336845005,0.000475549233560427,0.000397083867749801,0.002302126668003437,0.001401992083665258,0.0416750193842479,0.0012744509401181714,0.0007905852270344288,0.0012122800935304144,0.000914364622814456,0.0005705315744034706,0.001803560632192791,0.010962617278733941,0.012099875240390953,0.007101735989205069,0.011696384802660623,0.0
ISIC 13T15,0.0008936383377565628,0.00031208448406485495,0.00013063561680654745,0.0003456159158632427,0.00022374146866960314,0.000916309661366192,1.1455289112263065,0.006109012014582429,0.020909237544592802,0.00013290963437661475,0.0006405041276909805,0.00037298831733518237,0.008348055767351599,0.0008034471473805777,0.0035710229100383655,0.0005506922299189251,0.00037185917984613635,0.0003827081745603863,0.00019491970653336024,0.0005078896605542601,0.0029857315898071434,0.008887339733046356,0.004460207273746541,0.011273525283740137,0.00014784088219967583,8.767493227156728e-05,0.0011853260749396818,0.0021637917754297486,0.002028482818833424,0.0007006567459768482,0.001143566736657946,0.0008431537220701829,0.0006506161215690081,0.0004131664648796482,0.00020949660265653653,0.000335410496152248,0.0004165709694181465,0.0018448827532843873,0.00039337984203032347,0.0016680374197698476,0.0015788055465807546,0.0
ISIC 16,0.0005378176174609909,0.0009108533556331854,0.00014054254843499467,0.0007567720675702528,0.00058567170347658,0.0006173963242845184,0.000486225141800621,1.0859187837934088,0.010512684546247847,0.00013735175045606092,0.0006314575513522784,0.00024061326445709076,0.0025528912528881825,0.0013120714805458734,0.0025384029063705254,0.0004527690933740785,0.001976090664414505,0.000628588312206622,0.0008008794433803931,0.0011684988676654911,0.001238235176147498,0.0025504391392403934,0.0006884604634459017,0.007463650312674113,0.00024204425227205358,0.00011035353090864317,0.00022347709146806812,0.012103255362473279,0.0008240908012049237,0.0011253099851458918,0.0008111562386122003,0.0006782090667685521,0.0007850256898189619,0.001221124901710298,0.0002238082649253097,0.0011897337861542477,0.0003552062330814573,0.0011504807221229213,0.00024749078017252956,0.0006688251852987817,0.0004044073513887501,0.0
ISIC 17T18,0.0041919187600012965,0.003928306738228587,0.00198084596325702,0.005273906008117621,0.00234663462087042,0.03294841511127871,0.014314204477230053,0.010044013302245003,1.2179036255121407,0.0010999207872648296,0.019227016109080283,0.011794413370443412,0.028057246468211058,0.026055017101891908,0.01850382195505001,0.008075213851272437,0.011909063956617394,0.011502525419810854,0.004079393000649699,0.01359759235399848,0.009616070838007848,0.007566791779318977,0.005395676865646934,0.01252042197074951,0.001214067534312789,0.0009413098724186882,0.0033317849703761435,0.005150154240996096,0.009698863215296484,0.007958824959414277,0.010294941025198023,0.028456902805994354,0.0046858580253182685,0.01336942148124249,0.005078817908099613,0.0019998884165397758,0.008031554976036115,0.013621815101716554,0.005490270765370856,0.008880249515653478,0.006098507677984625,0.0
ISIC 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 20,0.10295523894526218,0.04390826148196565,0.03143569801523268,0.051244648992203594,0.019347065767540087,0.022849104205963294,0.22662855037741333,0.05184006190963787,0.1482523466896168,0.031764172681626124,1.4560540399714115,0.08830914983534636,0.37747898182197054,0.08233764820536835,0.05775463073741428,0.01526787120327393,0.015534889188203525,0.04237188808687323,0.015852746496278408,0.045189494895266934,0.031191539428717226,0.035787577314560774,0.019717856449811902,0.04865887991312416,0.007833089802994984,0.0014065702591846505,0.012884281043920746,0.028445046114301303,0.00795004209965758,0.007552645633708546,0.007803480422994103,0.011803880092957086,0.007679655248005423,0.007584372266808858,0.0030737838856346937,0.006989055645144285,0.012360212007437884,0.021553320671481354,0.0057841618640894045,0.015164674799871313,0.005422519576668379,0.0
ISIC 21,0.002226960644851455,0.0001027835412727889,0.00012801487176651753,0.00013779550874938614,0.00014383690649921946,0.0011251875841514335,0.00012633738244349378,0.0008649098560615818,0.00013203051191224685,2.3728031648169847e-05,8.450217863283405e-05,1.1824941824894382,0.00010122990132444154,0.0001347554453222949,0.00011857328806063689,0.00011804425378620273,8.897341649331984e-05,0.0001258705450236356,0.00016630807144849195,7.613479935574064e-05,0.00010634277160741507,6.533302356019948e-05,0.00012317764286092641,0.00010280915408837683,9.197137599369378e-05,9.899047938742442e-05,8.657099189049532e-05,0.00028074113293853696,0.00043908674930793925,0.0001368593150768052,0.00024973525456629893,0.00026282097214124715,0.00025860275208431705,0.00022788016238115054,0.0002187618414322222,0.00011428540133665341,0.0012858292175653892,0.0011158632867142373,9.995751518629211e-05,0.017360037821276826,0.0012652832449614084,0.0
ISIC 22,0.006107125527214017,0.012786831103723627,0.001667819328722465,0.014131573072817307,0.005695481202666022,0.022877672426522003,0.013129399312339883,0.010478847814741662,0.02119371094221953,0.0015000350471803944,0.025578449136781225,0.013373753199099139,1.0836108333546863,0.018622804509810752,0.01412124918045893,0.005006616178865402,0.005201817017699144,0.009546831621980468,0.006364643950382912,0.016666805996696656,0.02167839027256301,0.034568550475544704,0.013872526307265189,0.03301962438322917,0.0010713497085668088,0.0005612891174993849,0.0032499357961699843,0.024430944441158762,0.007446375352384382,0.006510502292385185,0.00839532754746386,0.006703613515556742,0.0074008404378741325,0.0034384529914312273,0.001176711942273884,0.0021253555572479234,0.003305796012483934,0.006084206097411151,0.0024202182560271557,0.006664280369721592,0.00183061962647497,0.0
ISIC 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 239,0.0008211963100399754,0.0058675646278215495,0.003709158866931926,0.00870753583798235,0.005790149443530657,0.0005069969336413659,0.0009158657985040071,0.00957761751184293,0.004202730417672164,0.0015262312201366796,0.0035584358692288356,0.0005599411206663559,0.005947300446583473,0.03618807283454012,1.1321134081909379,0.017885318193874712,0.0018506221870308653,0.0046930665305879886,0.0012023091840663654,0.005883535235295565,0.007195066869191972,0.004163172307873748,0.0010959790104583696,0.00335885934833228,0.0010077580575251204,0.000308291505282551,0.0009616254714486969,0.050054909059021414,0.0009227674529928919,0.0007928537181102058,0.002121321504932548,0.0011081201672982414,0.004339424467157513,0.002182065284075568,0.0004804732697300625,0.0020091487186429287,0.0013339830010798057,0.0031567123649754976,0.0005322487041830264,0.0013093721484026648,0.0008513807797261574,0.0
ISIC 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 242,0.001246357688289836,0.0015842284688392355,0.0020569130226366517,0.0019451752320777005,0.001354614084165263,0.00983207948322429,0.0020420127417161587,0.005063529032507869,0.005717756889797181,0.00026854122684665866,0.0024667579118571267,0.0005590238412056932,0.005273142945139435,0.0018953004580262798,0.004260667398493867,0.04450178948303184,1.3522388802296557,0.08288399058678345,0.014656926337449645,0.11149077836413977,0.03490566253615752,0.0367610518340155,0.018711926290549713,0.015846997661012434,0.00031913806996260863,0.0003049317884964287,0.002014789198788967,0.008588207605763305,0.0010734642738737749,0.0008575514820092455,0.001110707175397874,0.0013005306601104904,0.0021512402738296157,0.0013681934317540832,0.0002762945285209212,0.000542254570757971,0.0008377555176982091,0.0016035847497600179,0.0005377491259904801,0.0007754794626886179,0.0007131852315383326,0.0
ISIC 25,0.006849004557105497,0.01444914070094916,0.023131405536002316,0.018667783648776436,0.011634409334385337,0.019946265113562685,0.021516466496625922,0.03160608911190984,0.03745688837412765,0.002141718170811558,0.025443232352821386,0.004615604570691331,0.04343864817337839,0.01792878184974733,0.04059675910330567,0.020841556382379688,0.03823343173443311,1.1247327250663703,0.02207719194613284,0.08202590812774264,0.0813080262224834,0.07094674308837616,0.05288784376183881,0.031006934022666136,0.0021342679550359674,0.0030133394193810757,0.015091405095089269,0.0651846964057999,0.0037057414414884446,0.007223120741774108,0.0056596531766656315,0.01240455372082056,0.01387903029288359,0.007158014542929116,0.0014757411776252336,0.0036975386427006147,0.0037691836147634287,0.009146498625802121,0.0025052931018878454,0.003608326898961713,0.0038129026283174818,0.0
ISIC 26,0.0009082359702723588,0.0010315950533769983,0.0008079018256838156,0.0010325010453037786,0.0016756443674609965,0.002104397858115482,0.006398160801510407,0.005221942141381619,0.007366940360007953,0.00043214092513061097,0.007203496433450895,0.0011146997728828096,0.007387387540368,0.006443799310810397,0.0061622310166193125,0.003326181713489278,0.007918861060577844,0.008205335001651994,1.0511124369314675,0.020598883684017803,0.013652578632603683,0.012311713062217323,0.0299465769898473,0.009124785719237843,0.0004877229434627149,0.00030132038917238247,0.0034703464205786444,0.0043132047196553554,0.0024356627339278836,0.0008324711212515371,0.0009098502418060576,0.005993912390650321,0.013302484801792412,0.007551511646787114,0.0007549562086409439,0.0005323676731722827,0.002498029366313671,0.0057443461517855884,0.0011025879799060679,0.0023977706431174924,0.0005417137045379371,0.0
ISIC 27,0.0017645086622872614,0.0012070767964378196,0.0010417282140836642,0.0015132846817003623,0.0017009114296219197,0.0011733736587778581,0.0012825331705569292,0.005610345406957408,0.002697224172260991,0.00038505385786889024,0.0023113670643697243,0.0006654707153410068,0.005330204121126547,0.0025186780053460074,0.0014059095963980446,0.005202460944776999,0.012581025821756204,0.0074627668955638635,0.007255483140879175,1.0507104621497445,0.024900543160609922,0.008399017310656896,0.007299897079385858,0.0048712846010538526,0.0006272896098457894,0.00028394703630475927,0.0027725375157965876,0.024451270714139623,0.0009045490235761925,0.0012292433874935764,0.001305775255167168,0.0007070567239685055,0.005353750248557658,0.0031516134433142826,0.0005283041512464098,0.001219309561805506,0.0020203780060578692,0.0027516687983757024,0.0013633150715218827,0.0010112316792249417,0.0009556424271306181,0.0
ISIC 28,0.0029609171505912356,0.012203532541527649,0.008074242457415844,0.012292934985178678,0.008341814900039308,0.0015574738507899775,0.0009607583072095311,0.002862030089096685,0.0035842755301830165,0.00023200247946020787,0.003009194263972859,0.00037853268875365583,0.003556655011749161,0.001800440834843188,0.0008715435346050636,0.001528749682107215,0.003050339594907827,0.005342676984293382,0.0007396242357079288,0.004816242301865386,1.030917630250067,0.013874107397502534,0.006520788019811525,0.005502969430527344,0.0008472330934941454,0.0001465169711567041,0.005464260612994272,0.009768643568122463,0.0008160723016693713,0.0009824139268095674,0.0006484025048480325,0.0018561711443244107,0.0007312839345858111,0.0014901669032207627,0.0002085295427386865,0.0006804318224358466,0.0006184887690161,0.0012304277345609814,0.0013891736455746257,0.0006335576837107282,0.0003785579186906671,0.0
ISIC 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISIC 30,0.00018279888599097876,0.0006986644499600921,3.11254569542874e-05,9.142484056978401e-05,4.457004461184762e-05,2.8366791585572663e-05,5.1200780302102207e-05,0.00042272474693795666,7.923528185493042e-05,1.358013938855789e-05,4.965028937429252e-05,3.2761938779446135e-05,5.8713752636918194e-05,5.362279405225892e-05,9.871435089241604e-05,6.435999650079534e-05,4.4709688148530606e-05,0.00016136518171943167,5.8437359010724066e-05,5.9542506539491084e-05,0.0004840324005443939,0.0005105482036442935,1.117937412286718,0.00023288592944606048,0.00011826934944342735,7.200163391238285e-05,0.00019057986424337198,4.190545130860394e-05,0.00025037688632130884,0.003978085450536557,9.509179328426044e-05,9.604382483695536e-05,6.3320054636352e-05,0.00011028524597276815,0.0001260732005753575,4.026868232730046e-05,0.00014093023448215043,0.007171295083138805,5.148802525234417e-05,7.989094039770698e-05,9.375194605480703e-05,0.0
