,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 31T33,0.0019961029181613,0.0016754608681352691,0.001267637353517704,0.00233573859500154,0.0039518329155668955,0.001956713645788528,0.005742880650809841,0.009464549536600694,0.005481022896525727,0.000998085060439651,0.005627357574175704,0.00227641318560172,0.006120836186242231,0.0065877601998911755,0.006058726564218039,0.00430271915482438,0.0037508814103410296,0.003600412409844735,0.002372907687341539,0.0071387844126962665,0.008803279701704459,0.003974572620490328,0.002437960545152185,1.0239386997830249,0.001224355098434975,0.001716547654064672,0.0108109535040927,0.014738080197766523,0.007467932219202836,0.004592828553688634,0.007483565042690792,0.0033715670831869033,0.00567963315562757,0.004321597776876265,0.0036123487115841267,0.004922097800296645,0.004613015804226225,0.00846843840796188,0.0037659543666320196,0.018043346269541755,0.00691708063458576,0.0
ISIC 351,0.004217169607422398,0.014811834160556052,0.006313087549161958,0.025929739111847365,0.0015615701751739031,0.005945811807903797,0.013208412467556092,0.013321435267317964,0.018607755986608458,0.003694873094534743,0.014242186611125052,0.0052189118140623355,0.016878576222460216,0.02329980071750565,0.015928283955023978,0.01555703224603156,0.021188823176094003,0.009472931140916713,0.0033911570994926733,0.0071710639436311915,0.004813604867978109,0.004468087126686523,0.00431474861354889,0.004632107096449796,1.0189072951710716,0.005899876110715365,0.0025264410675527385,0.003845233923481189,0.009111218611523109,0.009293313929362659,0.014685926277583007,0.0037991543865360765,0.004614953495526959,0.00325361812058251,0.0022300270710636882,0.009051014175416205,0.003686121327121331,0.00302871987653739,0.00643635525497292,0.0051926467563924595,0.006375090939485972,0.0
ISIC 352T353,0.004659975545694237,0.0011588805044060258,0.0025143088485474457,0.007500368552370698,0.0008712818190768114,0.0032291114580264724,0.0054695010971516494,0.003287126899774818,0.009522033443058367,0.0038486633336396636,0.01321194637144682,0.001575274498644211,0.005600875259062356,0.012193085689776591,0.011819938093415442,0.005413010358757198,0.004154598142281769,0.0036168226256304238,0.0007032222078260199,0.002509185432056891,0.001667304977619091,0.0014794866763207344,0.0010735504840468837,0.0015452556071417472,0.0005901722214717191,1.0002573068191905,0.00087413041080691,0.0014062425307339674,0.0007717862305365652,0.001593826714427799,0.0013785030377370994,0.0007175822469800249,0.0004970385255300783,0.0004616214072742654,0.0012283878960873825,0.0043984890547534876,0.0005549212440147763,0.004375795455559763,0.005675761741399896,0.0011274902454600734,0.0007952154059476283,0.0
ISIC 36T39,0.005153471832941861,0.004474186255255584,0.011407956860723859,0.00510278694643839,0.0036367440624359157,0.0032478677769756576,0.004744886110370541,0.00334266390756024,0.005238916656620209,0.0016242411943126857,0.008573005374737342,0.003172642851521715,0.005311428118507622,0.006556624666351858,0.0053116682398029295,0.0035739417331135453,0.0035241152022467206,0.003426900698737978,0.0013091893651541815,0.0024096202021867256,0.0019943695014150624,0.0017562168506320664,0.0017291708993842632,0.002282034063222281,0.025735886159666946,0.0028798541750387776,1.0483878974308873,0.003172099430681344,0.0032624379897071005,0.0028267599072578998,0.006520409158838576,0.001579236058409896,0.0028014762862686136,0.0012206124245931703,0.0023448819683830244,0.003534890830660736,0.001981309669916781,0.010867702518109642,0.008183172454793474,0.004105278233414721,0.004019428102506953,0.0
ISIC 41T43,0.005463688785051925,0.014611996749190429,0.003775123967510817,0.022819823675985475,0.011676597889258365,0.0019360746386098949,0.0027604316083493395,0.0029961382902155844,0.005374295926018522,0.008548540212151876,0.004325388708061728,0.0021542129365396978,0.00417064395656384,0.004942410066056741,0.004735974978711719,0.0037149104891041804,0.003382441731159176,0.0033263439295667377,0.0014009121420103252,0.002380898918491811,0.002168749888318751,0.0015559322179631502,0.001805132988134634,0.0019436828725083422,0.014420314894216864,0.003820415975248986,0.0016064396272530601,1.001447934587128,0.004089446226494404,0.00781380506630527,0.004553114915181538,0.00228174948729152,0.00553532470309341,0.0019101384184545703,0.004511128673989703,0.03320584358866348,0.0020775602799044863,0.025995450775811314,0.004375641135028255,0.004148132355464968,0.0036901712832646543,0.0
ISIC 45T47,0.00431581243219724,0.0018435547388080192,0.0011604248252964223,0.002263014203560837,0.005809435869737714,0.005420294902876296,0.006498468622678891,0.005027507210785498,0.01459080099880804,0.0007531055877938897,0.008342509564064507,0.009379726954094711,0.009659280667935085,0.007168166405107262,0.006186563769420955,0.15235496016998076,0.026690043656997137,0.009396252994733038,0.003985428372396849,0.015062332853067484,0.007043191694247809,0.0031578271369034467,0.001954580098708732,0.00905788209131986,0.012897834476594391,0.008539601480609865,0.009778737819857768,0.004053204976425154,1.0138085194342266,0.011686428881897462,0.0031557214764104126,0.004540881410895134,0.005009186446577058,0.0020243483251258547,0.001709285748633973,0.0034120112978115185,0.001805102397863008,0.0019139773343934447,0.0015978349078489406,0.004671916778849026,0.004119775879925104,0.0
ISIC 49T53,0.002832157363272574,0.002816476727834382,0.0030363854745195026,0.018661190411462577,0.006719060124847784,0.003415142109583663,0.007353692932150862,0.01461746435677053,0.012381669659184054,0.0018471662956276742,0.00403826011243262,0.0030888212058492754,0.008564308243276012,0.007175008944521767,0.019881528520443913,0.010635626313004071,0.005736592900844154,0.009326712109637349,0.010882690433363191,0.004155923446019232,0.005555320011227543,0.0029564723270571044,0.0036190410537930446,0.008595320489134882,0.016369945610604605,0.01512935456538761,0.01088548366135401,0.0033995910177587363,0.04808880394256737,1.1107490181713924,0.007759274973990919,0.01453107403336296,0.007926998163023991,0.018522622332841854,0.010075565972729123,0.0053211351534877965,0.010812716103391224,0.016847476458393257,0.00663013882038301,0.0086160459760527,0.011984887886351506,0.0
ISIC 55T56,0.0025900799188098536,0.0019939292800555957,0.002336818881945528,0.0038103234454839774,0.008262377502986383,0.0028443541602303354,0.004287010474533666,0.005602239975127382,0.0075198973510495525,0.0010093818932739892,0.002973536943841305,0.0027634051081798206,0.006351890789089832,0.006231090615719984,0.0077481111661700484,0.004481957396536863,0.004174218038170734,0.0063020103637530574,0.002926756105961066,0.003214386972461285,0.0046387324185051025,0.002558940843989026,0.0034923464853530866,0.0054249427844323735,0.006664606643297246,0.005435737133952189,0.006917240401633488,0.002672262832393371,0.007036770549948166,0.013124593104467164,1.0139345662548687,0.007677835472946249,0.007867531176743272,0.01936409927162835,0.01434242528464083,0.010094140542886241,0.014313719561872511,0.008774223812566501,0.008849057965064612,0.01908161062251092,0.0081975244741979,0.0
ISIC 58T60,0.00014302918239696301,0.0001927640551991157,0.000733407309786401,0.00030012869634732733,0.00027938658399144847,0.00011038421498396381,0.00017866762808876996,0.0001677952416493558,0.0003669188676785633,4.089423329424635e-05,0.0001562342492175345,0.000303349756734383,0.00021366297894388612,0.00020090750351912565,0.0002422851886076365,0.00021590093314984674,0.00014854440884160778,0.000281008745773627,0.00024410525626545487,0.00016307965783268028,0.00022156567266219868,0.00011507811685514486,0.00036258789574657093,0.0002733785955919522,0.00022318422026389688,0.0004097383643502971,0.00019514265539770812,0.00027974708277467096,0.0007355523135822559,0.0004281974256134462,0.0017624743967688118,1.056929822672649,0.022896043918351955,0.0028443524558967644,0.0006614815783634844,0.0004518896238385676,0.001354884391796146,0.0028482354494601667,0.0015705540560641152,0.0012602726465157632,0.0004656304250732009,0.0
ISIC 61,0.0018250524831044184,0.0026369664073997473,0.0033792616272989356,0.0037376209242037804,0.005861141820281018,0.001710476140022128,0.002695093279307235,0.0034481746680369587,0.004611109251732021,0.0006301026964689282,0.0020591339063339466,0.004133955973000724,0.0038071680995173927,0.003674691449742953,0.004544460042748985,0.0027904714982121045,0.002399527628085327,0.004006304958035873,0.0024986813071744933,0.002581979696058887,0.0032078465244255766,0.0015578451042935909,0.00260682280433348,0.003943156636505766,0.0034599764499486864,0.0020164703598535565,0.003777008713058703,0.004395741222087768,0.008079341132788806,0.005566388594034209,0.0070109271198706925,0.008218251815706097,1.0885433829071867,0.013503932511578148,0.009779823169645095,0.0042224385847909355,0.00793498573747345,0.01397169196921322,0.006150654826091958,0.0057407450911957985,0.0045735936726547825,0.0
ISIC 62T63,0.000683581012572759,0.0008170739775560565,0.0030751753179849672,0.0017877282852922427,0.0011613431141074427,0.0010620091803729688,0.0020139141810183486,0.0022530030279419807,0.0025629177286084514,0.00039577809099032585,0.0011764729602924695,0.0020266941222404503,0.0021266398331064775,0.002612064069562853,0.0029371118959246544,0.001691380775695877,0.001698569384349327,0.0029178007183238777,0.0018926639004743992,0.0014606253047730554,0.0025101092859206925,0.0010098136285755517,0.004061680004183401,0.0022083207240820627,0.0019294199592258812,0.002759033769050396,0.001952487213514836,0.0017925798301246104,0.003989657736674356,0.0018076174049002165,0.0029426678400504727,0.005876244290028306,0.005469832152896734,1.0120448346443802,0.005820923684762324,0.0017187335803561428,0.007079151863593154,0.010466829175068625,0.004772034723294535,0.003992037290083947,0.00242690414518689,0.0
ISIC 64T66,0.021401675874721453,0.029476231808723163,0.04570454547807487,0.050397589678934165,0.061724679838766214,0.014375883321138781,0.025313160596796995,0.014672778495922318,0.018178620753066584,0.0028605270371636535,0.013727634083865905,0.015179886126736538,0.020797110871238672,0.03126459544515739,0.03420918833724858,0.022130586653185107,0.03346149526816737,0.029566191748813142,0.014215588035144219,0.02816628978367441,0.024039522326664783,0.01436173584079542,0.018231726300419675,0.024740031267933935,0.020075110151540468,0.04540286767167839,0.015134438205819147,0.015994133753940886,0.044562943600238186,0.060410595996198045,0.03049028652388345,0.026559921688725393,0.023888189993661407,0.02465165633876623,1.3151992009448161,0.0906471819509462,0.036413848154303756,0.050035389682208095,0.03212750826057216,0.05919861699762296,0.027509446671395616,0.0
ISIC 68,0.05620941911069742,0.02169260846874536,0.019470230396511436,0.01791362887195724,0.025933355008664376,0.009223467047147176,0.015031212590792395,0.011949118395252457,0.021188690744501568,0.002544983389768646,0.013950325655177674,0.01737168376635433,0.017051107921869497,0.014664298782845678,0.01788729722967442,0.013147822692244071,0.011232043620102451,0.02003568188962671,0.0140073910265006,0.012711206771539531,0.012693190562831334,0.008593508048405292,0.02046642226797553,0.015695229860716517,0.009118891450685566,0.012256249148961323,0.018805408037703947,0.020270671487042473,0.051059922152430354,0.041014322784591835,0.052107037901470754,0.041008194480777485,0.0421975094161519,0.03367212981755216,0.03679962797659888,1.0358188322026263,0.03582028800431638,0.024807055757061842,0.07208138335603749,0.052885379670760985,0.051020727201309915,0.0
ISIC 69T82,0.02375039550354021,0.08033649923534429,0.10332315068899442,0.10800568859808803,0.10974283944378746,0.04760017817112596,0.08648436784252823,0.058301819503229685,0.08790071786309879,0.016416919114748192,0.06292504004628968,0.1331328969888253,0.07412546111251271,0.07783180803430279,0.08680762677870409,0.05876177085963539,0.05784982919599095,0.0952636666375098,0.14321216737444797,0.05460259669065968,0.08289981099889128,0.05116326536919996,0.10033229887748464,0.07163160241100669,0.06385987492292801,0.0648507032054851,0.06611851697275194,0.06383179386953942,0.14644158906780433,0.07968293602496895,0.15256734676292977,0.18034967964488782,0.18378239227678672,0.18461083322718966,0.1268996041190374,0.07459581619221237,1.1337731314877184,0.09424211270738145,0.05738678519399898,0.1194793911131828,0.09073378377308845,0.0
ISIC 84,0.0007434145730539762,0.0007775675247211624,0.0008689271055294513,0.0014215993555706404,0.0010437047164887784,0.001354898625832418,0.00214469175730105,0.0013549394009054255,0.0027572758650868706,0.0007358283475641561,0.003564897322632361,0.0015872580929851617,0.0021628407804491294,0.002566349744104016,0.0022605307890674105,0.002605590868552917,0.0019565595048596537,0.0017943187808414443,0.0009932927933601892,0.004164383488370244,0.002671372913283964,0.0007517125089728849,0.0009059263919273103,0.001545203250229344,0.0073920677149827635,0.0018658278045284684,0.0027812409100481683,0.0007217698391859405,0.009191407139344607,0.00839593867398883,0.007637883881369418,0.004027302081829266,0.0018387191356337548,0.004192471452865894,0.01138954096574799,0.001970095633539634,0.0032560371977959713,1.0041362145276274,0.0030479050549717243,0.004798867353519297,0.002313400220945629,0.0
ISIC 85,7.268209160993056e-05,3.9696917273762264e-05,4.4744016623100924e-05,6.615438921950453e-05,5.635571326521475e-05,5.1478803355845826e-05,6.779885626886978e-05,5.222786333671334e-05,0.0005537053025832709,4.790789118771731e-05,7.908265674051847e-05,7.39083878593931e-05,9.201060747910994e-05,8.584547595927957e-05,8.153670481638687e-05,0.00034230075278799175,9.783544409393349e-05,7.242991027958823e-05,6.019715129960351e-05,7.956714906967863e-05,6.29017733228689e-05,3.296219263126986e-05,4.5737831735835356e-05,6.022732318706496e-05,0.0003828383047405738,0.0009596392878864049,6.227294983885543e-05,4.6194721097809995e-05,0.0020641953913292147,0.0003708609035148047,0.00011591095813654373,0.0002902406301794021,0.0003273419075469639,0.0005553386310856433,0.00013857561448370038,5.665214186975064e-05,0.00034494957606070103,0.005319625546125652,1.0109154903846378,0.0011532276893393238,0.005132286294790634,0.0
ISIC 86T88,0.0005590879740577826,0.0005505248094164236,0.0006992891830634297,0.0006813133296397274,0.0010025849755752065,0.00031141925425989315,0.0007430711611720982,0.0006169146012362486,0.0006545251279953661,0.00014597220146417517,0.0002731579224453167,0.00032483281901955665,0.000599351911380008,0.0024618318979190428,0.0008264433773062175,0.0008068114375697952,0.0008486299825689804,0.0008760492367976353,0.0003192660002467495,0.00039492331437034804,0.0005149388807197825,0.00028096876344759126,0.0005809039638780911,0.0007936054878942382,0.00048122564598370305,0.001319173075265572,0.0004317748181540464,0.0007951209896321238,0.001868697237601608,0.002023578072288506,0.0017904976257511979,0.0009297999354037177,0.0019287689942934056,0.0009360860728306873,0.0038168398818025835,0.0012119596159929306,0.0018236990346685157,0.0047348795594372465,0.0008792474367767733,1.0158464101559939,0.002306942175498974,0.0
ISIC 90T96,0.0003932049403833267,0.00034081974190160256,0.00044300376192539856,0.0004862833912675443,0.0008036094012887372,0.0004172327212130886,0.0006135880392361374,0.0007450863610394305,0.0009669049316679063,0.0001551900156757294,0.00041691222238112287,0.0005151387564981481,0.0008737116104102495,0.0008206276035807802,0.0009375063728363784,0.0007348639648081914,0.0006099349110891475,0.0008592938490087189,0.0004991636823830032,0.0004218255901346398,0.0006463934361734921,0.0003700108568772963,0.0005562808818188482,0.0006867026984863967,0.0006091058166411565,0.0005493883375898044,0.0008551289841502016,0.000496385861124859,0.0016978057233283028,0.0010234045770571314,0.002888413324747869,0.03941967026216962,0.017620546372021678,0.0023306504161489734,0.0018930058215415335,0.001534264325028155,0.003119512320658933,0.0019392098157451196,0.003288984360042982,0.00200322905074636,1.0417223580757782,0.0
ISIC 97T98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
